SK_LINE_ITEM,OPPORTUNITY_NUMBER,CALL,WON,UPSIDE,QUALIFY_PLUS,PROPOSE_PLUS,NEGOTIATE_PLUS,OPEN_PIPELINE,VALUE,PPA,PPV,PWP,HIGH_PWP_OUT_CALL,LOW_PWP_IN_CALL,DATE,YEAR,QUARTER,WEEK,RELATIVE_QUARTER_MNEUMONIC,SNAPSHOT_LEVEL,SALES_STAGE,DEAL_SIZE,CLIENT_TYPE,CLIENT_SUB_TYPE,GEOGRAPHY,MARKET,COUNTRY,UT15_NAME,UT17_NAME,UT20_NAME,UT30_NAME,SALES_WEEK_DESCRIPTION,ACCOUNT_NAME,LINK_TO_ISC,REGION,BRANCH,CLOSE_WEEK,CLOSE_DATE,CLOSE_YEAR,CLOSE_QUARTER,CLOSE_MONTH,NEXT_STEP
759424,0063h00000El5q9AAB,0.0,0.0,0.0,0.0,0.0,0.0,75000.0,75000.0,197.0,0.0,0.00263509,0.0,0.0,2023-07-01 00:00:00,2023,4,-1,NQ,W,Engage,<1M,Coverage Select,Select TSR,Americas,US National Market,US National Market,Automation Platform,Application Development & Integration,B2B Integration,Sterling Managed File Transfer,2023Q4W-1,AMERICA FIRST FEDERAL CREDIT UNION,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000El5q9AAB/view,US Northeast Region,14. CO-WY-UT Hub,12,2023-12-15,2023,4,12,
759424,0063h00000El5q9AAB,0.0,0.0,0.0,0.0,0.0,0.0,75000.0,75000.0,155.0,0.0,0.00207435,0.0,0.0,2023-10-07 00:00:00,2023,4,1,CQ,W,Engage,<1M,Coverage Select,Select TSR,Americas,US National Market,US National Market,Automation Platform,Application Development & Integration,B2B Integration,Sterling Managed File Transfer,2023Q4W01,AMERICA FIRST FEDERAL CREDIT UNION,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000El5q9AAB/view,US Northeast Region,14. CO-WY-UT Hub,12,2023-12-15,2023,4,12,
7693814,0063h00000El5vFAAR,0.0,0.0,90000.0,90000.0,90000.0,0.0,90000.0,90000.0,0.0,0.0,0.0,0.0,0.0,2023-04-01 00:00:00,2023,4,-2,NQ+1,W,Propose,<1M,Coverage Select,Select BPS-T,Americas,US National Market,US National Market,Data Platform,Data Fabric,Data Intelligence,Cloud Pak for Data,2023Q4W-2,INTERNATIONAL MOTORS LLC,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000El5vFAAR/view,US Northeast Region,09. IN-MI Hub,5,2023-10-29,2023,4,10,
7681495,0063h00000El6DtAAJ,0.0,0.0,0.0,35000.0,0.0,0.0,35000.0,35000.0,44.0,667.0,0.00127486,0.0,0.0,2023-07-01 00:00:00,2023,4,-1,NQ,W,Qualify,<1M,Coverage Select,Select Clients,Americas,US National Market,US National Market,Data Platform,Data Fabric,Data Intelligence,Cloud Pak for Data,2023Q4W-1,KICHLER LIGHTING,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000El6DtAAJ/view,US Northeast Region,09. IN-MI Hub,14,2023-12-29,2023,4,12,621Checked in with customer on latest status 519Customer notified us that they want to complete their definition of the Governance team  processes before proceeding with tools  Well check in every couple of weeks
7681495,0063h00000El6DtAAJ,0.0,0.0,0.0,35000.0,0.0,0.0,35000.0,35000.0,65.0,218.0,0.00187712,0.0,0.0,2023-10-07 00:00:00,2023,4,1,CQ,W,Qualify,<1M,Coverage Select,Select Clients,Americas,US National Market,US National Market,Data Platform,Data Fabric,Data Intelligence,Cloud Pak for Data,2023Q4W01,KICHLER LIGHTING,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000El6DtAAJ/view,US Northeast Region,09. IN-MI Hub,14,2023-12-29,2023,4,12,621Checked in with customer on latest status 519Customer notified us that they want to complete their definition of the Governance team  processes before proceeding with tools  Well check in every couple of weeks
684969,0063h00000El6LaAAJ,0.0,0.0,0.0,50000.0,0.0,0.0,50000.0,50000.0,0.0,0.0,0.0,0.0,0.0,2023-04-01 00:00:00,2023,4,-2,NQ+1,W,Qualify,<1M,Coverage Strategic,Coverage Strategic,Americas,US Financial Service Market,US Financial,Data Platform,Data Fabric,Content Management,Capture,2023Q4W-2,NATIONWIDE INSURANCE CO,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000El6LaAAJ/view,US Financial Service Region,US FSM WEST,14,2023-12-29,2023,4,12,
694006,0063h00000El7NhAAJ,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2023-04-01 00:00:00,2023,4,-2,NQ+1,W,Engage,<1M,Coverage Select,Select Clients,Americas,US National Market,US National Market,Automation Platform,Application Development & Integration,Application Development,"Rational Analysis, Design & Construction Withdrawn",2023Q4W-2,L-3 COMMUNICATIONS CORP,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000El7NhAAJ/view,US Northeast Region,08. FL-PR-VI Hub,14,2023-12-31,2023,4,12,1010 moving into engage  this opportunity is for deal registration only no new activity with client according to BPBSPS
694007,0063h00000El7NhAAJ,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2023-04-01 00:00:00,2023,4,-2,NQ+1,W,Engage,<1M,Coverage Select,Select Clients,Americas,US National Market,US National Market,Automation Platform,Application Development & Integration,Application Development,DevOps,2023Q4W-2,L-3 COMMUNICATIONS CORP,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000El7NhAAJ/view,US Northeast Region,08. FL-PR-VI Hub,14,2023-12-31,2023,4,12,1010 moving into engage  this opportunity is for deal registration only no new activity with client according to BPBSPS
694011,0063h00000El7NhAAJ,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,2023-04-01 00:00:00,2023,4,-2,NQ+1,W,Engage,<1M,Coverage Select,Select Clients,Americas,US National Market,US National Market,Z TPS,Z Application Development,Z Application Development Tools,Test Tools - TAZ,2023Q4W-2,L-3 COMMUNICATIONS CORP,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000El7NhAAJ/view,US Northeast Region,08. FL-PR-VI Hub,14,2023-12-31,2023,4,12,1010 moving into engage  this opportunity is for deal registration only no new activity with client according to BPBSPS
694013,0063h00000El7NhAAJ,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2023-04-01 00:00:00,2023,4,-2,NQ+1,W,Engage,<1M,Coverage Select,Select Clients,Americas,US National Market,US National Market,Automation Platform,Application Development & Integration,Application Development,UrbanCode Withdrawn,2023Q4W-2,L-3 COMMUNICATIONS CORP,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000El7NhAAJ/view,US Northeast Region,08. FL-PR-VI Hub,14,2023-12-31,2023,4,12,1010 moving into engage  this opportunity is for deal registration only no new activity with client according to BPBSPS
694014,0063h00000El7NhAAJ,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2023-04-01 00:00:00,2023,4,-2,NQ+1,W,Engage,<1M,Coverage Select,Select Clients,Americas,US National Market,US National Market,Automation Platform,Application Development & Integration,Application Integration,Aspera,2023Q4W-2,L-3 COMMUNICATIONS CORP,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000El7NhAAJ/view,US Northeast Region,08. FL-PR-VI Hub,14,2023-12-31,2023,4,12,1010 moving into engage  this opportunity is for deal registration only no new activity with client according to BPBSPS
7590630,0063h00000El7NhAAJ,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,2023-04-01 00:00:00,2023,4,-2,NQ+1,W,Engage,<1M,Coverage Select,Select Clients,Americas,US National Market,US National Market,Automation Platform,Technology Business Management,Asset Lifecycle Management,Maximo,2023Q4W-2,L-3 COMMUNICATIONS CORP,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000El7NhAAJ/view,US Northeast Region,08. FL-PR-VI Hub,14,2023-12-31,2023,4,12,1010 moving into engage  this opportunity is for deal registration only no new activity with client according to BPBSPS
7593525,0063h00000El7NhAAJ,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,2023-04-01 00:00:00,2023,4,-2,NQ+1,W,Engage,<1M,Coverage Select,Select Clients,Americas,US National Market,US National Market,Automation Platform,Technology Business Management,Asset Lifecycle Management,TRIRIGA,2023Q4W-2,L-3 COMMUNICATIONS CORP,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000El7NhAAJ/view,US Northeast Region,08. FL-PR-VI Hub,14,2023-12-31,2023,4,12,1010 moving into engage  this opportunity is for deal registration only no new activity with client according to BPBSPS
7691548,0063h00000El7NhAAJ,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,2023-04-01 00:00:00,2023,4,-2,NQ+1,W,Engage,<1M,Coverage Select,Select Clients,Americas,US National Market,US National Market,Automation Platform,Application Development & Integration,Engineering Lifecycle Management,Engineering Lifecycle Management Suite,2023Q4W-2,L-3 COMMUNICATIONS CORP,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000El7NhAAJ/view,US Northeast Region,08. FL-PR-VI Hub,14,2023-12-31,2023,4,12,1010 moving into engage  this opportunity is for deal registration only no new activity with client according to BPBSPS
694006,0063h00000El7NhAAJ,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2023-07-01 00:00:00,2023,4,-1,NQ,W,Engage,<1M,Coverage Select,Select Clients,Americas,US National Market,US National Market,Automation Platform,Application Development & Integration,Application Development,"Rational Analysis, Design & Construction Withdrawn",2023Q4W-1,L-3 COMMUNICATIONS CORP,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000El7NhAAJ/view,US Northeast Region,08. FL-PR-VI Hub,14,2023-12-31,2023,4,12,1010 moving into engage  this opportunity is for deal registration only no new activity with client according to BPBSPS
694007,0063h00000El7NhAAJ,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2023-07-01 00:00:00,2023,4,-1,NQ,W,Engage,<1M,Coverage Select,Select Clients,Americas,US National Market,US National Market,Automation Platform,Application Development & Integration,Application Development,DevOps,2023Q4W-1,L-3 COMMUNICATIONS CORP,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000El7NhAAJ/view,US Northeast Region,08. FL-PR-VI Hub,14,2023-12-31,2023,4,12,1010 moving into engage  this opportunity is for deal registration only no new activity with client according to BPBSPS
694011,0063h00000El7NhAAJ,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,10000.0,14.0,0.0,0.00141735,0.0,0.0,2023-07-01 00:00:00,2023,4,-1,NQ,W,Engage,<1M,Coverage Select,Select Clients,Americas,US National Market,US National Market,Z TPS,Z Application Development,Z Application Development Tools,Test Tools - TAZ,2023Q4W-1,L-3 COMMUNICATIONS CORP,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000El7NhAAJ/view,US Northeast Region,08. FL-PR-VI Hub,14,2023-12-31,2023,4,12,1010 moving into engage  this opportunity is for deal registration only no new activity with client according to BPBSPS
694013,0063h00000El7NhAAJ,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2023-07-01 00:00:00,2023,4,-1,NQ,W,Engage,<1M,Coverage Select,Select Clients,Americas,US National Market,US National Market,Automation Platform,Application Development & Integration,Application Development,UrbanCode Withdrawn,2023Q4W-1,L-3 COMMUNICATIONS CORP,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000El7NhAAJ/view,US Northeast Region,08. FL-PR-VI Hub,14,2023-12-31,2023,4,12,1010 moving into engage  this opportunity is for deal registration only no new activity with client according to BPBSPS
694014,0063h00000El7NhAAJ,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2023-07-01 00:00:00,2023,4,-1,NQ,W,Engage,<1M,Coverage Select,Select Clients,Americas,US National Market,US National Market,Automation Platform,Application Development & Integration,Application Integration,Aspera,2023Q4W-1,L-3 COMMUNICATIONS CORP,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000El7NhAAJ/view,US Northeast Region,08. FL-PR-VI Hub,14,2023-12-31,2023,4,12,1010 moving into engage  this opportunity is for deal registration only no new activity with client according to BPBSPS
7590630,0063h00000El7NhAAJ,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,10000.0,8.0,0.0,0.00081732,0.0,0.0,2023-07-01 00:00:00,2023,4,-1,NQ,W,Engage,<1M,Coverage Select,Select Clients,Americas,US National Market,US National Market,Automation Platform,Technology Business Management,Asset Lifecycle Management,Maximo,2023Q4W-1,L-3 COMMUNICATIONS CORP,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000El7NhAAJ/view,US Northeast Region,08. FL-PR-VI Hub,14,2023-12-31,2023,4,12,1010 moving into engage  this opportunity is for deal registration only no new activity with client according to BPBSPS
7593525,0063h00000El7NhAAJ,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,10000.0,7.0,0.0,0.00077332,0.0,0.0,2023-07-01 00:00:00,2023,4,-1,NQ,W,Engage,<1M,Coverage Select,Select Clients,Americas,US National Market,US National Market,Automation Platform,Technology Business Management,Asset Lifecycle Management,TRIRIGA,2023Q4W-1,L-3 COMMUNICATIONS CORP,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000El7NhAAJ/view,US Northeast Region,08. FL-PR-VI Hub,14,2023-12-31,2023,4,12,1010 moving into engage  this opportunity is for deal registration only no new activity with client according to BPBSPS
7691548,0063h00000El7NhAAJ,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,10000.0,8.0,0.0,0.00088924,0.0,0.0,2023-07-01 00:00:00,2023,4,-1,NQ,W,Engage,<1M,Coverage Select,Select Clients,Americas,US National Market,US National Market,Automation Platform,Application Development & Integration,Engineering Lifecycle Management,Engineering Lifecycle Management Suite,2023Q4W-1,L-3 COMMUNICATIONS CORP,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000El7NhAAJ/view,US Northeast Region,08. FL-PR-VI Hub,14,2023-12-31,2023,4,12,1010 moving into engage  this opportunity is for deal registration only no new activity with client according to BPBSPS
7596070,0063h00000El7SPAAZ,0.0,0.0,300000.0,300000.0,300000.0,300000.0,300000.0,300000.0,79585.0,124680.0,0.26528393,0.0,0.0,2023-10-07 00:00:00,2023,4,1,CQ,W,Negotiate,<1M,Coverage Select,Select BPS-T,Americas,US National Market,US National Market,Automation Platform,Technology Business Management,Asset Lifecycle Management,Maximo,2023Q4W01,NATIONAL FUEL GAS DISTRIBUTION CORP,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000El7SPAAZ/view,US Northeast Region,02. CT-NJ-NY Hub,9,2023-11-20,2023,4,11,928 Jeff  Sponsor  out Sent email regarding utilities group RCM and introductions to TEP and potentially ConEd NS Get a gonogo on tiered offering before sizing perpetual
729087,0063h00000El7xoAAB,0.0,0.0,0.0,3000.0,0.0,0.0,3000.0,3000.0,0.0,0.0,0.0,0.0,0.0,2023-04-01 00:00:00,2023,4,-2,NQ+1,W,Qualify,<1M,Coverage Select,Select Digital,Americas,US National Market,US National Market,Automation Platform,Technology Business Management,Observability Portfolio,Cloud Pak for AIOps,2023Q4W-2,TELEPACIFIC COMMUNICATIONS,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000El7xoAAB/view,US Northeast Region,15. CA-GU-HI-MP Hub,10,2023-11-27,2023,4,11,0214 Telepacific AIOps 30K4Q23 BP Alacrinet NS Opportunity being qualified for an AIOps Sol  I reached out to the customer but has not obtained a response I moved the opp until qualified
729087,0063h00000El7xoAAB,0.0,0.0,0.0,3000.0,0.0,0.0,3000.0,3000.0,6.0,117.0,0.00209035,0.0,0.0,2023-07-01 00:00:00,2023,4,-1,NQ,W,Qualify,<1M,Coverage Select,Select Digital,Americas,US National Market,US National Market,Automation Platform,Technology Business Management,Observability Portfolio,Cloud Pak for AIOps,2023Q4W-1,TELEPACIFIC COMMUNICATIONS,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000El7xoAAB/view,US Northeast Region,15. CA-GU-HI-MP Hub,10,2023-11-27,2023,4,11,0214 Telepacific AIOps 30K4Q23 BP Alacrinet NS Opportunity being qualified for an AIOps Sol  I reached out to the customer but has not obtained a response I moved the opp until qualified
729087,0063h00000El7xoAAB,0.0,0.0,0.0,3000.0,0.0,0.0,3000.0,3000.0,11.0,31.0,0.00386143,0.0,0.0,2023-10-07 00:00:00,2023,4,1,CQ,W,Qualify,<1M,Coverage Select,Select Digital,Americas,US National Market,US National Market,Automation Platform,Technology Business Management,Observability Portfolio,Cloud Pak for AIOps,2023Q4W01,TELEPACIFIC COMMUNICATIONS,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000El7xoAAB/view,US Northeast Region,15. CA-GU-HI-MP Hub,10,2023-11-27,2023,4,11,0214 Telepacific AIOps 30K4Q23 BP Alacrinet NS Opportunity being qualified for an AIOps Sol  I reached out to the customer but has not obtained a response I moved the opp until qualified
7590351,0063h00000El8EKAAZ,0.0,0.0,0.0,10000.0,0.0,0.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,2023-04-01 00:00:00,2023,4,-2,NQ+1,W,Qualify,<1M,Coverage Enterprise,Coverage Enterprise,Americas,US Financial Service Market,US Financial,Automation Platform,Technology Business Management,Asset Lifecycle Management,Maximo,2023Q4W-2,MORGAN STANLEY SERVICES GROUP INC,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000El8EKAAZ/view,US Financial Service Region,US FSM Enterprise Bank & INS,14,2023-12-31,2023,4,12,
7605741,0063h00000El8EKAAZ,0.0,0.0,0.0,10000.0,0.0,0.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,2023-04-01 00:00:00,2023,4,-2,NQ+1,W,Qualify,<1M,Coverage Enterprise,Coverage Enterprise,Americas,US Financial Service Market,US Financial,Automation Platform,Technology Business Management,Asset Lifecycle Management,TRIRIGA,2023Q4W-2,MORGAN STANLEY SERVICES GROUP INC,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000El8EKAAZ/view,US Financial Service Region,US FSM Enterprise Bank & INS,14,2023-12-31,2023,4,12,
7590351,0063h00000El8EKAAZ,0.0,0.0,0.0,10000.0,0.0,0.0,10000.0,10000.0,12.0,466.0,0.00122467,0.0,0.0,2023-07-01 00:00:00,2023,4,-1,NQ,W,Qualify,<1M,Coverage Enterprise,Coverage Enterprise,Americas,US Financial Service Market,US Financial,Automation Platform,Technology Business Management,Asset Lifecycle Management,Maximo,2023Q4W-1,MORGAN STANLEY SERVICES GROUP INC,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000El8EKAAZ/view,US Financial Service Region,US FSM Enterprise Bank & INS,14,2023-12-31,2023,4,12,
7605741,0063h00000El8EKAAZ,0.0,0.0,0.0,10000.0,0.0,0.0,10000.0,10000.0,10.0,389.0,0.00100718,0.0,0.0,2023-07-01 00:00:00,2023,4,-1,NQ,W,Qualify,<1M,Coverage Enterprise,Coverage Enterprise,Americas,US Financial Service Market,US Financial,Automation Platform,Technology Business Management,Asset Lifecycle Management,TRIRIGA,2023Q4W-1,MORGAN STANLEY SERVICES GROUP INC,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000El8EKAAZ/view,US Financial Service Region,US FSM Enterprise Bank & INS,14,2023-12-31,2023,4,12,
7590351,0063h00000El8EKAAZ,0.0,0.0,0.0,10000.0,0.0,0.0,10000.0,10000.0,19.0,102.0,0.0019027,0.0,0.0,2023-10-07 00:00:00,2023,4,1,CQ,W,Qualify,<1M,Coverage Enterprise,Coverage Enterprise,Americas,US Financial Service Market,US Financial,Automation Platform,Technology Business Management,Asset Lifecycle Management,Maximo,2023Q4W01,MORGAN STANLEY SERVICES GROUP INC,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000El8EKAAZ/view,US Financial Service Region,US FSM Enterprise Bank & INS,14,2023-12-31,2023,4,12,
7605741,0063h00000El8EKAAZ,0.0,0.0,0.0,10000.0,0.0,0.0,10000.0,10000.0,8.0,43.0,0.00085668,0.0,0.0,2023-10-07 00:00:00,2023,4,1,CQ,W,Qualify,<1M,Coverage Enterprise,Coverage Enterprise,Americas,US Financial Service Market,US Financial,Automation Platform,Technology Business Management,Asset Lifecycle Management,TRIRIGA,2023Q4W01,MORGAN STANLEY SERVICES GROUP INC,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000El8EKAAZ/view,US Financial Service Region,US FSM Enterprise Bank & INS,14,2023-12-31,2023,4,12,
749375,0063h00000El8JnAAJ,0.0,0.0,0.0,50777.0,0.0,0.0,50777.0,50777.0,71.0,1077.0,0.0014174,0.0,0.0,2023-07-01 00:00:00,2023,4,-1,NQ,W,Qualify,<1M,Coverage Select,Select BPS-T,Americas,US National Market,US National Market,Data Platform,AI Productivity,Business Analytics,Planning Analytics,2023Q4W-1,CAMPBELL SOUP CO,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000El8JnAAJ/view,US Northeast Region,02. CT-NJ-NY Hub,10,2023-11-30,2023,4,11,1019  Customer VP Target had recent changes within Supply Chain organization and still trying to manage through hurdles within their network stemming from COVID No short term interest at the moment
749375,0063h00000El8JnAAJ,0.0,0.0,0.0,50777.0,0.0,0.0,50777.0,50777.0,80.0,268.0,0.00158642,0.0,0.0,2023-10-07 00:00:00,2023,4,1,CQ,W,Qualify,<1M,Coverage Select,Select BPS-T,Americas,US National Market,US National Market,Data Platform,AI Productivity,Business Analytics,Planning Analytics,2023Q4W01,CAMPBELL SOUP CO,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000El8JnAAJ/view,US Northeast Region,02. CT-NJ-NY Hub,10,2023-11-30,2023,4,11,1019  Customer VP Target had recent changes within Supply Chain organization and still trying to manage through hurdles within their network stemming from COVID No short term interest at the moment
748698,0063h00000El8LxAAJ,0.0,0.0,0.0,10000.0,0.0,0.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,2023-04-01 00:00:00,2023,4,-2,NQ+1,W,Qualify,<1M,Coverage Select,Select TSR,Americas,US National Market,US National Market,Z TPS,Z Application and Data Management,Z Security,zSystems Security,2023Q4W-2,MOTION INDUSTRIES INC,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000El8LxAAJ/view,US Northeast Region,07. AL-GA-MS Hub,14,2023-12-30,2023,4,12,117  Work to arrange a meeting with Glynn Ecker to provide zsecure product update to drive interest in additional tooling around AuditAlert such as zMFA
748699,0063h00000El8LxAAJ,0.0,0.0,0.0,15000.0,0.0,0.0,15000.0,15000.0,0.0,0.0,0.0,0.0,0.0,2023-04-01 00:00:00,2023,4,-2,NQ+1,W,Qualify,<1M,Coverage Select,Select TSR,Americas,US National Market,US National Market,Z TPS,Z Application and Data Management,Z Security,zSystems Security,2023Q4W-2,MOTION INDUSTRIES INC,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000El8LxAAJ/view,US Northeast Region,07. AL-GA-MS Hub,14,2023-12-30,2023,4,12,117  Work to arrange a meeting with Glynn Ecker to provide zsecure product update to drive interest in additional tooling around AuditAlert such as zMFA
748698,0063h00000El8LxAAJ,0.0,0.0,0.0,10000.0,0.0,0.0,10000.0,10000.0,14.0,156.0,0.00140645,0.0,0.0,2023-07-01 00:00:00,2023,4,-1,NQ,W,Qualify,<1M,Coverage Select,Select TSR,Americas,US National Market,US National Market,Z TPS,Z Application and Data Management,Z Security,zSystems Security,2023Q4W-1,MOTION INDUSTRIES INC,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000El8LxAAJ/view,US Northeast Region,07. AL-GA-MS Hub,14,2023-12-30,2023,4,12,117  Work to arrange a meeting with Glynn Ecker to provide zsecure product update to drive interest in additional tooling around AuditAlert such as zMFA
748699,0063h00000El8LxAAJ,0.0,0.0,0.0,15000.0,0.0,0.0,15000.0,15000.0,21.0,234.0,0.00140645,0.0,0.0,2023-07-01 00:00:00,2023,4,-1,NQ,W,Qualify,<1M,Coverage Select,Select TSR,Americas,US National Market,US National Market,Z TPS,Z Application and Data Management,Z Security,zSystems Security,2023Q4W-1,MOTION INDUSTRIES INC,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000El8LxAAJ/view,US Northeast Region,07. AL-GA-MS Hub,14,2023-12-30,2023,4,12,117  Work to arrange a meeting with Glynn Ecker to provide zsecure product update to drive interest in additional tooling around AuditAlert such as zMFA
759474,0063h00000El8cKAAR,0.0,0.0,0.0,75000.0,0.0,0.0,75000.0,75000.0,0.0,0.0,0.0,0.0,0.0,2023-04-01 00:00:00,2023,4,-2,NQ+1,W,Qualify,<1M,Coverage Select,Select TSR,Americas,US National Market,US National Market,Automation Platform,Security Threat Management,Security Threat Mgmt,QRadar Suite (Software),2023Q4W-2,SALT RIVER PROJECT AGRICULTURAL,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000El8cKAAR/view,US Northeast Region,16. AZ-NM-NV Hub,4,2023-10-18,2023,4,10,19  Planning Security overview meeting with BP
759474,0063h00000El8cKAAR,0.0,0.0,0.0,75000.0,0.0,0.0,75000.0,75000.0,174.0,1943.0,0.00232367,0.0,0.0,2023-07-01 00:00:00,2023,4,-1,NQ,W,Qualify,<1M,Coverage Select,Select TSR,Americas,US National Market,US National Market,Automation Platform,Security Threat Management,Security Threat Mgmt,QRadar Suite (Software),2023Q4W-1,SALT RIVER PROJECT AGRICULTURAL,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000El8cKAAR/view,US Northeast Region,16. AZ-NM-NV Hub,4,2023-10-18,2023,4,10,19  Planning Security overview meeting with BP
7592837,0063h00000El8cbAAB,0.0,0.0,0.0,60576.0,0.0,0.0,60576.0,60576.0,205.0,1649.0,0.00338588,0.0,0.0,2023-07-01 00:00:00,2023,4,-1,NQ,W,Design,<1M,Coverage Select,Select BPS-T,Americas,US National Market,US National Market,Automation Platform,Technology Business Management,Asset Lifecycle Management,Maximo,2023Q4W-1,SANTEE COOPER,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000El8cbAAB/view,US Northeast Region,05. NC-SC Hub,5,2023-10-28,2023,4,10,525 SM Placeholder for Starboard trying to get in here for MAS Per Amy 59  finishing working on another project with them planning on introducing MAS Need to set up a meeting with Starboard
7592837,0063h00000El8cbAAB,0.0,0.0,0.0,60576.0,0.0,0.0,60576.0,60576.0,1343.0,2103.0,0.02218149,0.0,0.0,2023-10-07 00:00:00,2023,4,1,CQ,W,Design,<1M,Coverage Select,Select BPS-T,Americas,US National Market,US National Market,Automation Platform,Technology Business Management,Asset Lifecycle Management,Maximo,2023Q4W01,SANTEE COOPER,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000El8cbAAB/view,US Northeast Region,05. NC-SC Hub,5,2023-10-28,2023,4,10,DUPLICATE  BP WILL CLOSE
7592837,0063h00000El8cbAAB,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2024-01-06 00:00:00,2023,4,14,PQ,W,Won,<1M,Coverage Select,Select BPS-T,Americas,US National Market,US National Market,Automation Platform,Technology Business Management,Asset Lifecycle Management,Maximo,2023Q4W14,SANTEE COOPER,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000El8cbAAB/view,US Northeast Region,05. NC-SC Hub,5,2023-10-28,2023,4,10,1220 SR Deal Reg opp sold software on other opp USD 6057600 Ref Sales Order 0064484282 against quote 19731669 in SQO
