CALL,WON,UPSIDE,QUALIFY_PLUS,PROPOSE_PLUS,NEGOTIATE_PLUS,OPEN_PIPELINE,VALUE,PPA,PPV,HIGH_PWP_OUT_CALL,LOW_PWP_IN_CALL,YEAR,QUARTER,WEEK,RELATIVE_QUARTER_MNEUMONIC,SNAPSHOT_LEVEL,SALES_STAGE,DEAL_SIZE,CLIENT_TYPE,CLIENT_SUB_TYPE,GEOGRAPHY,MARKET,COUNTRY,REGION,BRANCH,UT15_NAME,UT17_NAME,UT20_NAME,UT30_NAME,SALES_WEEK_DESCRIPTION,CALL_PY,WON_PY,UPSIDE_PY,QUALIFY_PLUS_PY,PROPOSE_PLUS_PY,NEGOTIATE_PLUS_PY,OPEN_PIPELINE_PY,VALUE_PY,PPA_PY,PPV_PY,HIGH_PWP_OUT_CALL_PY,LOW_PWP_IN_CALL_PY,CALL_PPY,WON_PPY,UPSIDE_PPY,QUALIFY_PLUS_PPY,PROPOSE_PLUS_PPY,NEGOTIATE_PLUS_PPY,OPEN_PIPELINE_PPY,VALUE_PPY,PPA_PPY,PPV_PPY,HIGH_PWP_OUT_CALL_PPY,LOW_PWP_IN_CALL_PPY
0.0,0.0,0.0,142556.8,0.0,0.0,142556.8,142556.8,1569.0,3241.0,0.0,0.0,2024,2,1,CQ,W,Qualify,<1M,Coverage Strategic,Coverage Strategic,Americas,US Industry Market,US Industry,US Industry Region,US Tech Strategic,Data Platform,Data Fabric,Databases,Db2,2024Q2W01,,,,,,,,,,,,,,,,,,,,,,,,
92560.0,92560.0,0.0,0.0,0.0,0.0,0.0,92560.0,0.0,0.0,0.0,0.0,2024,2,14,PQ,W,Won,<1M,Coverage Strategic,Coverage Strategic,Americas,US Industry Market,US Industry,US Industry Region,US Tech Strategic,Data Platform,Data Fabric,Databases,Db2,2024Q2W14,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,13.13,13.13,0.0,0.0,0.0,0.0,2024,2,1,CQ,W,Engage,<1M,Unassigned,Unassigned,Americas,US Top Market,U.S. Top Country (Market View),US Top Region,US Top Non Sales,Data Platform,Data Fabric,Databases,Db2,2024Q2W01,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,6666.66,0.0,0.0,6666.66,6666.66,26.0,0.0,0.0,0.0,2024,2,1,CQ,W,Qualify,<1M,Unassigned,Unassigned,Americas,Canadian Market,Canada,Canada Region,Unassigned,Data Platform,Data Fabric,Databases,Db2,2024Q2W01,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,20000.0,0.0,0.0,20000.0,20000.0,0.0,0.0,0.0,0.0,2024,2,14,PQ,W,Qualify,<1M,Unassigned,Unassigned,EMEA,DACH Market,Germany,DACH Region,Unassigned,Data Platform,Data Fabric,Databases,Db2,2024Q2W14,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,100000.0,100000.0,100000.0,0.0,100000.0,100000.0,0.0,0.0,0.0,0.0,2024,2,-2,NQ+1,W,Propose,<1M,Coverage Select,Select BPS-T,APAC,ASEAN Market,Vietnam - Closed 2007,ASEAN Region,Vietnam Select,Data Platform,Data Fabric,Databases,Db2,2024Q2W-2,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,600000.0,0.0,0.0,600000.0,600000.0,0.0,0.0,0.0,0.0,2024,2,-2,NQ+1,W,Qualify,<1M,Coverage Select,Select BPS-T,APAC,ASEAN Market,Vietnam - Closed 2007,ASEAN Region,Vietnam Select,Data Platform,Data Fabric,Databases,Db2,2024Q2W-2,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,75000.0,0.0,0.0,75000.0,75000.0,11895.0,208742.0,0.0,0.0,2024,2,-1,NQ,W,Design,<1M,Coverage Select,Select BPS-T,APAC,ASEAN Market,Vietnam - Closed 2007,ASEAN Region,Vietnam Select,Data Platform,Data Fabric,Databases,Db2,2024Q2W-1,,,,,,,,,,,,,,,,,,,,,,,,
15000.0,0.0,0.0,15000.0,0.0,0.0,15000.0,15000.0,1877.0,4810.0,0.0,15000.0,2024,2,1,CQ,W,Design,<1M,Coverage Select,Select BPS-T,APAC,ASEAN Market,Vietnam - Closed 2007,ASEAN Region,Vietnam Select,Data Platform,Data Fabric,Databases,Db2,2024Q2W01,,,,,,,,,,,,,,,,,,,,,,,,
100000.0,0.0,75000.0,175000.0,175000.0,0.0,175000.0,175000.0,28762.0,73715.0,0.0,100000.0,2024,2,1,CQ,W,Propose,<1M,Coverage Select,Select BPS-T,APAC,ASEAN Market,Vietnam - Closed 2007,ASEAN Region,Vietnam Select,Data Platform,Data Fabric,Databases,Db2,2024Q2W01,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,400000.0,0.0,0.0,400000.0,400000.0,3199.0,56138.0,0.0,0.0,2024,2,-1,NQ,W,Qualify,<1M,Coverage Select,Select BPS-T,APAC,ASEAN Market,Vietnam - Closed 2007,ASEAN Region,Vietnam Select,Data Platform,Data Fabric,Databases,Db2,2024Q2W-1,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,400000.0,0.0,0.0,400000.0,400000.0,2736.0,7011.0,0.0,0.0,2024,2,1,CQ,W,Qualify,<1M,Coverage Select,Select BPS-T,APAC,ASEAN Market,Vietnam - Closed 2007,ASEAN Region,Vietnam Select,Data Platform,Data Fabric,Databases,Db2,2024Q2W01,,,,,,,,,,,,,,,,,,,,,,,,
28000.0,28000.0,0.0,0.0,0.0,0.0,0.0,28000.0,0.0,0.0,0.0,0.0,2024,2,14,PQ,W,Won,<1M,Coverage Select,Select BPS-T,APAC,ASEAN Market,Vietnam - Closed 2007,ASEAN Region,Vietnam Select,Data Platform,Data Fabric,Databases,Db2,2024Q2W14,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,290683.63,0.0,0.0,290683.63,290683.63,2503.0,0.0,0.0,0.0,2024,2,1,CQ,W,Design,<1M,Coverage Select,Select BPS-T,EMEA,Middle East/Africa Market,South Africa,South Africa Region,ZA Select Territory,Data Platform,Data Fabric,Databases,Db2,2024Q2W01,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,300000.0,0.0,0.0,300000.0,300000.0,1292.0,3745.0,0.0,0.0,2024,2,1,CQ,W,Qualify,<1M,Coverage Select,Select BPS-T,EMEA,Middle East/Africa Market,South Africa,South Africa Region,ZA Select Territory,Data Platform,Data Fabric,Databases,Db2,2024Q2W01,,,,,,,,,,,,,,,,,,,,,,,,
19977.62,0.0,0.0,19977.62,19977.62,19977.62,19977.62,19977.62,8861.0,25687.0,0.0,0.0,2024,2,1,CQ,W,Closing,<1M,Coverage Select,Select Digital,EMEA,Middle East/Africa Market,South Africa,South Africa Region,ZA Select Territory,Data Platform,Data Fabric,Databases,Db2,2024Q2W01,,,,,,,,,,,,,,,,,,,,,,,,
21725.52,21725.52,0.0,0.0,0.0,0.0,0.0,21725.52,0.0,0.0,0.0,0.0,2024,2,14,PQ,W,Won,<1M,Coverage Select,Select Digital,EMEA,Middle East/Africa Market,South Africa,South Africa Region,ZA Select Territory,Data Platform,Data Fabric,Databases,Db2,2024Q2W14,,,,,,,,,,,,,,,,,,,,,,,,
9725.94,0.0,0.0,9725.94,9725.94,9725.94,9725.94,9725.94,1878.0,5444.0,0.0,9725.94,2024,2,1,CQ,W,Closing,<1M,Coverage Strategic,Coverage Strategic,EMEA,Middle East/Africa Market,South Africa,South Africa Region,ZA Strategic,Data Platform,Data Fabric,Databases,Db2,2024Q2W01,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,30000.0,30000.0,30000.0,0.0,30000.0,30000.0,7737.0,22428.0,0.0,0.0,2024,2,1,CQ,W,Propose,<1M,Coverage Strategic,Coverage Strategic,EMEA,Middle East/Africa Market,South Africa,South Africa Region,ZA Strategic,Data Platform,Data Fabric,Databases,Db2,2024Q2W01,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,54000.0,0.0,0.0,54000.0,54000.0,912.0,13010.0,0.0,0.0,2024,2,-1,NQ,W,Qualify,<1M,Coverage Strategic,Coverage Strategic,EMEA,Middle East/Africa Market,South Africa,South Africa Region,ZA Strategic,Data Platform,Data Fabric,Databases,Db2,2024Q2W-1,,,,,,,,,,,,,,,,,,,,,,,,
47120.14,47120.14,0.0,0.0,0.0,0.0,0.0,47120.14,0.0,0.0,0.0,0.0,2024,2,14,PQ,W,Won,<1M,Coverage Strategic,Coverage Strategic,EMEA,Middle East/Africa Market,South Africa,South Africa Region,ZA Strategic,Data Platform,Data Fabric,Databases,Db2,2024Q2W14,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,13.13,13.13,0.0,0.0,0.0,0.0,2024,2,-2,NQ+1,W,Engage,<1M,Coverage Enterprise,Coverage Enterprise,Americas,US Financial Service Market,US Financial,US Financial Service Region,US FSM Enterprise Bank & INS,Data Platform,Data Fabric,Databases,Db2,2024Q2W-2,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,22300.0,0.0,0.0,22300.0,22300.0,0.0,0.0,0.0,0.0,2024,2,-2,NQ+1,W,Qualify,<1M,Coverage Enterprise,Coverage Enterprise,Americas,US Financial Service Market,US Financial,US Financial Service Region,US FSM Enterprise Bank & INS,Data Platform,Data Fabric,Databases,Db2,2024Q2W-2,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,60000.0,0.0,0.0,60000.0,60000.0,365.0,1011.0,0.0,0.0,2024,2,1,CQ,W,Design,<1M,Coverage Enterprise,Coverage Enterprise,Americas,US Financial Service Market,US Financial,US Financial Service Region,US FSM Enterprise Bank & INS,Data Platform,Data Fabric,Databases,Db2,2024Q2W01,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,13.13,13.13,0.0,0.0,0.0,0.0,2024,2,-1,NQ,W,Engage,<1M,Coverage Enterprise,Coverage Enterprise,Americas,US Financial Service Market,US Financial,US Financial Service Region,US FSM Enterprise Bank & INS,Data Platform,Data Fabric,Databases,Db2,2024Q2W-1,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,18194.13,18194.13,35.0,0.0,0.0,0.0,2024,2,1,CQ,W,Engage,<1M,Coverage Enterprise,Coverage Enterprise,Americas,US Financial Service Market,US Financial,US Financial Service Region,US FSM Enterprise Bank & INS,Data Platform,Data Fabric,Databases,Db2,2024Q2W01,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,10013.13,10013.13,0.0,0.0,0.0,0.0,2024,2,14,PQ,W,Engage,<1M,Coverage Enterprise,Coverage Enterprise,Americas,US Financial Service Market,US Financial,US Financial Service Region,US FSM Enterprise Bank & INS,Data Platform,Data Fabric,Databases,Db2,2024Q2W14,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,240000.0,240000.0,240000.0,0.0,240000.0,240000.0,14494.0,40162.0,0.0,0.0,2024,2,1,CQ,W,Propose,<1M,Coverage Enterprise,Coverage Enterprise,Americas,US Financial Service Market,US Financial,US Financial Service Region,US FSM Enterprise Bank & INS,Data Platform,Data Fabric,Databases,Db2,2024Q2W01,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,65231.0,0.0,0.0,65231.0,65231.0,442.0,2312.0,0.0,0.0,2024,2,-1,NQ,W,Qualify,<1M,Coverage Enterprise,Coverage Enterprise,Americas,US Financial Service Market,US Financial,US Financial Service Region,US FSM Enterprise Bank & INS,Data Platform,Data Fabric,Databases,Db2,2024Q2W-1,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,100000.0,0.0,0.0,100000.0,100000.0,909.0,2518.0,0.0,0.0,2024,2,1,CQ,W,Qualify,<1M,Coverage Enterprise,Coverage Enterprise,Americas,US Financial Service Market,US Financial,US Financial Service Region,US FSM Enterprise Bank & INS,Data Platform,Data Fabric,Databases,Db2,2024Q2W01,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,10000.0,10000.0,115.0,0.0,0.0,0.0,2024,2,1,CQ,W,Engage,<1M,Coverage Select,Select TSR,Americas,US National Market,US National Market,US Northeast Region,02. CT-NJ-NY Hub,Data Platform,Data Fabric,Databases for z/OS,Db2 Tools for Z,2024Q2W01,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,12500.0,0.0,0.0,12500.0,12500.0,43.0,500.0,0.0,0.0,2024,2,-1,NQ,W,Qualify,<1M,Coverage Select,Select TSR,Americas,US National Market,US National Market,US Northeast Region,02. CT-NJ-NY Hub,Data Platform,Data Fabric,Databases for z/OS,Db2 Tools for Z,2024Q2W-1,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2024,2,1,CQ,W,Qualify,<1M,Coverage Select,Select TSR,Americas,US National Market,US National Market,US Northeast Region,02. CT-NJ-NY Hub,Data Platform,Data Fabric,Databases for z/OS,Db2 Tools for Z,2024Q2W01,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,145000.0,145000.0,0.0,0.0,0.0,0.0,2024,2,-2,NQ+1,W,Engage,<1M,Coverage Select,Select TSR,Americas,US National Market,US National Market,US Northeast Region,03. OH-PA Hub,Data Platform,Data Fabric,Databases for z/OS,Db2 Tools for Z,2024Q2W-2,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,194000.0,194000.0,402.0,0.0,0.0,0.0,2024,2,-1,NQ,W,Engage,<1M,Coverage Select,Select Clients,Americas,US National Market,US National Market,US Northeast Region,03. OH-PA Hub,Data Platform,Data Fabric,Databases for z/OS,Db2 Tools for Z,2024Q2W-1,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,194000.0,194000.0,574.0,0.0,0.0,0.0,2024,2,1,CQ,W,Engage,<1M,Coverage Select,Select Clients,Americas,US National Market,US National Market,US Northeast Region,03. OH-PA Hub,Data Platform,Data Fabric,Databases for z/OS,Db2 Tools for Z,2024Q2W01,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,1165518.0,1165518.0,6019.0,0.0,0.0,0.0,2024,2,-1,NQ,W,Engage,<1M,Coverage Select,Select TSR,Americas,US National Market,US National Market,US Northeast Region,03. OH-PA Hub,Data Platform,Data Fabric,Databases for z/OS,Db2 Tools for Z,2024Q2W-1,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,955148.0,955148.0,4081.0,0.0,0.0,0.0,2024,2,1,CQ,W,Engage,<1M,Coverage Select,Select TSR,Americas,US National Market,US National Market,US Northeast Region,03. OH-PA Hub,Data Platform,Data Fabric,Databases for z/OS,Db2 Tools for Z,2024Q2W01,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,150000.0,0.0,0.0,150000.0,150000.0,619.0,1702.0,0.0,0.0,2024,2,1,CQ,W,Qualify,<1M,Coverage Select,Select TSR,Americas,US National Market,US National Market,US Northeast Region,03. OH-PA Hub,Data Platform,Data Fabric,Databases for z/OS,Db2 Tools for Z,2024Q2W01,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,100000.0,0.0,0.0,100000.0,100000.0,1275.0,3506.0,0.0,0.0,2024,2,1,CQ,W,Design,<1M,Coverage Select,Select Clients,Americas,US National Market,US National Market,US Northeast Region,04. DC-DE-MD-WV-VA Hub,Data Platform,Data Fabric,Databases for z/OS,Db2 Tools for Z,2024Q2W01,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,100000.0,100000.0,100000.0,0.0,100000.0,100000.0,1327.0,15430.0,0.0,0.0,2024,2,-1,NQ,W,Propose,<1M,Coverage Select,Select Clients,Americas,US National Market,US National Market,US Northeast Region,04. DC-DE-MD-WV-VA Hub,Data Platform,Data Fabric,Databases for z/OS,Db2 Tools for Z,2024Q2W-1,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,15068.0,0.0,0.0,15068.0,15068.0,75.0,872.0,0.0,0.0,2024,2,-1,NQ,W,Qualify,<1M,Coverage Select,Select Clients,Americas,US National Market,US National Market,US Northeast Region,04. DC-DE-MD-WV-VA Hub,Data Platform,Data Fabric,Databases for z/OS,Db2 Tools for Z,2024Q2W-1,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2024,2,1,CQ,W,Qualify,<1M,Coverage Select,Select Clients,Americas,US National Market,US National Market,US Northeast Region,04. DC-DE-MD-WV-VA Hub,Data Platform,Data Fabric,Databases for z/OS,Db2 Tools for Z,2024Q2W01,,,,,,,,,,,,,,,,,,,,,,,,
2156.0,0.0,0.0,2156.0,2156.0,2156.0,2156.0,2156.0,1722.0,4736.0,0.0,0.0,2024,2,1,CQ,W,Closing,<1M,Coverage Select,Select TSR,Americas,US National Market,US National Market,US Northeast Region,04. DC-DE-MD-WV-VA Hub,Data Platform,Data Fabric,Databases for z/OS,Db2 Tools for Z,2024Q2W01,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,2156.0,0.0,0.0,2156.0,2156.0,152.0,1767.0,0.0,0.0,2024,2,-1,NQ,W,Qualify,<1M,Coverage Select,Select TSR,Americas,US National Market,US National Market,US Northeast Region,04. DC-DE-MD-WV-VA Hub,Data Platform,Data Fabric,Databases for z/OS,Db2 Tools for Z,2024Q2W-1,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,25000.0,0.0,0.0,25000.0,25000.0,572.0,1573.0,0.0,0.0,2024,2,1,CQ,W,Qualify,<1M,Coverage Select,Select TSR,Americas,US National Market,US National Market,US Northeast Region,04. DC-DE-MD-WV-VA Hub,Data Platform,Data Fabric,Databases for z/OS,Db2 Tools for Z,2024Q2W01,,,,,,,,,,,,,,,,,,,,,,,,
2156.0,2156.0,0.0,0.0,0.0,0.0,0.0,2156.0,0.0,0.0,0.0,0.0,2024,2,14,PQ,W,Won,<1M,Coverage Select,Select TSR,Americas,US National Market,US National Market,US Northeast Region,04. DC-DE-MD-WV-VA Hub,Data Platform,Data Fabric,Databases for z/OS,Db2 Tools for Z,2024Q2W14,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,150000.0,150000.0,0.0,0.0,0.0,0.0,2024,2,-2,NQ+1,W,Engage,<1M,Coverage Select,Select Clients,Americas,US National Market,US National Market,US Northeast Region,05. NC-SC Hub,Data Platform,Data Fabric,Databases for z/OS,Db2 Tools for Z,2024Q2W-2,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,240000.0,0.0,0.0,240000.0,240000.0,0.0,0.0,0.0,0.0,2024,2,-2,NQ+1,W,Qualify,<1M,Coverage Select,Select TSR,Americas,US National Market,US National Market,US Northeast Region,05. NC-SC Hub,Data Platform,Data Fabric,Databases for z/OS,Db2 Tools for Z,2024Q2W-2,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,100000.0,100000.0,100000.0,0.0,100000.0,100000.0,1910.0,5253.0,0.0,0.0,2024,2,1,CQ,W,Propose,<1M,Coverage Select,Select Clients,Americas,US National Market,US National Market,US Northeast Region,05. NC-SC Hub,Data Platform,Data Fabric,Databases for z/OS,Db2 Tools for Z,2024Q2W01,,,,,,,,,,,,,,,,,,,,,,,,
93192.0,93192.0,0.0,0.0,0.0,0.0,0.0,93192.0,0.0,0.0,0.0,0.0,2024,2,14,PQ,W,Won,<1M,Coverage Select,Select Clients,Americas,US National Market,US National Market,US Northeast Region,05. NC-SC Hub,Data Platform,Data Fabric,Databases for z/OS,Db2 Tools for Z,2024Q2W14,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,240000.0,0.0,0.0,240000.0,240000.0,1308.0,15209.0,0.0,0.0,2024,2,-1,NQ,W,Qualify,<1M,Coverage Select,Select TSR,Americas,US National Market,US National Market,US Northeast Region,05. NC-SC Hub,Data Platform,Data Fabric,Databases for z/OS,Db2 Tools for Z,2024Q2W-1,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2024,2,1,CQ,W,Qualify,<1M,Coverage Select,Select TSR,Americas,US National Market,US National Market,US Northeast Region,05. NC-SC Hub,Data Platform,Data Fabric,Databases for z/OS,Db2 Tools for Z,2024Q2W01,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,75000.0,75000.0,284.0,0.0,0.0,0.0,2024,2,1,CQ,W,Engage,<1M,Coverage Select,Select Clients,Americas,US National Market,US National Market,US Northeast Region,06. KY-TN Hub,Data Platform,Data Fabric,Databases for z/OS,Db2 Tools for Z,2024Q2W01,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,200000.0,0.0,0.0,200000.0,200000.0,704.0,1936.0,0.0,0.0,2024,2,1,CQ,W,Qualify,<1M,Coverage Select,Select TSR,Americas,US National Market,US National Market,US Northeast Region,06. KY-TN Hub,Data Platform,Data Fabric,Databases for z/OS,Db2 Tools for Z,2024Q2W01,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2024,2,-2,NQ+1,W,Qualify,<1M,Coverage Select,Select TSR,Americas,US National Market,US National Market,US Northeast Region,07. AL-GA-MS Hub,Data Platform,Data Fabric,Databases for z/OS,Db2 Tools for Z,2024Q2W-2,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,100000.0,100000.0,526.0,0.0,0.0,0.0,2024,2,1,CQ,W,Engage,<1M,Coverage Select,Select Clients,Americas,US National Market,US National Market,US Northeast Region,07. AL-GA-MS Hub,Data Platform,Data Fabric,Databases for z/OS,Db2 Tools for Z,2024Q2W01,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,135668.0,0.0,0.0,135668.0,135668.0,1676.0,19488.0,0.0,0.0,2024,2,-1,NQ,W,Qualify,<1M,Coverage Select,Select Clients,Americas,US National Market,US National Market,US Northeast Region,07. AL-GA-MS Hub,Data Platform,Data Fabric,Databases for z/OS,Db2 Tools for Z,2024Q2W-1,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2024,2,1,CQ,W,Qualify,<1M,Coverage Select,Select Clients,Americas,US National Market,US National Market,US Northeast Region,07. AL-GA-MS Hub,Data Platform,Data Fabric,Databases for z/OS,Db2 Tools for Z,2024Q2W01,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,120000.0,120000.0,120000.0,0.0,120000.0,120000.0,7081.0,19475.0,0.0,0.0,2024,2,1,CQ,W,Propose,<1M,Coverage Select,Select TSR,Americas,US National Market,US National Market,US Northeast Region,07. AL-GA-MS Hub,Data Platform,Data Fabric,Databases for z/OS,Db2 Tools for Z,2024Q2W01,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2024,2,-1,NQ,W,Qualify,<1M,Coverage Select,Select TSR,Americas,US National Market,US National Market,US Northeast Region,07. AL-GA-MS Hub,Data Platform,Data Fabric,Databases for z/OS,Db2 Tools for Z,2024Q2W-1,,,,,,,,,,,,,,,,,,,,,,,,
170000.0,170000.0,0.0,0.0,0.0,0.0,0.0,170000.0,0.0,0.0,0.0,0.0,2024,2,14,PQ,W,Won,<1M,Coverage Select,Select TSR,Americas,US National Market,US National Market,US Northeast Region,07. AL-GA-MS Hub,Data Platform,Data Fabric,Databases for z/OS,Db2 Tools for Z,2024Q2W14,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,150000.0,0.0,0.0,150000.0,150000.0,0.0,0.0,0.0,0.0,2024,2,-2,NQ+1,W,Design,<1M,Coverage Select,Select TSR,Americas,US National Market,US National Market,US Northeast Region,08. FL-PR-VI Hub,Data Platform,Data Fabric,Databases for z/OS,Db2 Tools for Z,2024Q2W-2,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2024,2,1,CQ,W,Qualify,<1M,Coverage Select,Select BPS-T,Americas,US National Market,US National Market,US Northeast Region,08. FL-PR-VI Hub,Data Platform,Data Fabric,Databases for z/OS,Db2 Tools for Z,2024Q2W01,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,150000.0,0.0,0.0,150000.0,150000.0,1813.0,21081.0,0.0,0.0,2024,2,-1,NQ,W,Design,<1M,Coverage Select,Select TSR,Americas,US National Market,US National Market,US Northeast Region,08. FL-PR-VI Hub,Data Platform,Data Fabric,Databases for z/OS,Db2 Tools for Z,2024Q2W-1,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,100000.0,0.0,0.0,100000.0,100000.0,1002.0,2755.0,0.0,0.0,2024,2,1,CQ,W,Qualify,<1M,Coverage Select,Select Clients,Americas,US National Market,US National Market,US Northeast Region,09. IN-MI Hub,Data Platform,Data Fabric,Databases for z/OS,Db2 Tools for Z,2024Q2W01,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,425000.0,425000.0,425000.0,0.0,425000.0,425000.0,5787.0,67291.0,0.0,0.0,2024,2,-1,NQ,W,Propose,<1M,Coverage Select,Select TSR,Americas,US National Market,US National Market,US Northeast Region,09. IN-MI Hub,Data Platform,Data Fabric,Databases for z/OS,Db2 Tools for Z,2024Q2W-1,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2024,2,-2,NQ+1,W,Qualify,<1M,Coverage Select,Select Clients,Americas,US National Market,US National Market,US Northeast Region,10. IL-WI Hub,Data Platform,Data Fabric,Databases for z/OS,Db2 Tools for Z,2024Q2W-2,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2024,2,-1,NQ,W,Qualify,<1M,Coverage Select,Select Clients,Americas,US National Market,US National Market,US Northeast Region,10. IL-WI Hub,Data Platform,Data Fabric,Databases for z/OS,Db2 Tools for Z,2024Q2W-1,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2024,2,1,CQ,W,Qualify,<1M,Coverage Select,Select Clients,Americas,US National Market,US National Market,US Northeast Region,10. IL-WI Hub,Data Platform,Data Fabric,Databases for z/OS,Db2 Tools for Z,2024Q2W01,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,50000.0,50000.0,50000.0,0.0,50000.0,50000.0,8101.0,22281.0,0.0,0.0,2024,2,1,CQ,W,Propose,<1M,Coverage Select,Select TSR,Americas,US National Market,US National Market,US Northeast Region,10. IL-WI Hub,Data Platform,Data Fabric,Databases for z/OS,Db2 Tools for Z,2024Q2W01,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,7500.0,0.0,0.0,7500.0,7500.0,46.0,126.0,0.0,0.0,2024,2,1,CQ,W,Qualify,<1M,Coverage Select,Select TSR,Americas,US National Market,US National Market,US Northeast Region,10. IL-WI Hub,Data Platform,Data Fabric,Databases for z/OS,Db2 Tools for Z,2024Q2W01,,,,,,,,,,,,,,,,,,,,,,,,
