CALL,WON,UPSIDE,QUALIFY_PLUS,PROPOSE_PLUS,NEGOTIATE_PLUS,OPEN_PIPELINE,VALUE,PPA,PPV,HIGH_PWP_OUT_CALL,LOW_PWP_IN_CALL,YEAR,QUARTER,WEEK,RELATIVE_QUARTER_MNEUMONIC,SNAPSHOT_LEVEL,SALES_STAGE,DEAL_SIZE,CLIENT_TYPE,CLIENT_SUB_TYPE,GEOGRAPHY,MARKET,COUNTRY,REGION,BRANCH,UT15_NAME,UT17_NAME,UT20_NAME,UT30_NAME,SALES_WEEK_DESCRIPTION,CALL_PY,WON_PY,UPSIDE_PY,QUALIFY_PLUS_PY,PROPOSE_PLUS_PY,NEGOTIATE_PLUS_PY,OPEN_PIPELINE_PY,VALUE_PY,PPA_PY,PPV_PY,HIGH_PWP_OUT_CALL_PY,LOW_PWP_IN_CALL_PY,CALL_PPY,WON_PPY,UPSIDE_PPY,QUALIFY_PLUS_PPY,PROPOSE_PLUS_PPY,NEGOTIATE_PLUS_PPY,OPEN_PIPELINE_PPY,VALUE_PPY,PPA_PPY,PPV_PPY,HIGH_PWP_OUT_CALL_PPY,LOW_PWP_IN_CALL_PPY
0.0,0.0,496000.0,496000.0,496000.0,0.0,496000.0,496000.0,0.0,0.0,0.0,0.0,2023,4,-2,NQ+1,W,Propose,<1M,Coverage Select,Select TSR,Americas,US National Market,US National Market,US Northeast Region,11. MN-ND-SD Hub,Automation Platform,Application Development & Integration,Application Integration,App Connect,2023Q4W-2,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,496000.0,496000.0,496000.0,0.0,496000.0,496000.0,71387.0,1395608.0,0.0,0.0,2023,4,-1,NQ,W,Propose,<1M,Coverage Select,Select TSR,Americas,US National Market,US National Market,US Northeast Region,11. MN-ND-SD Hub,Automation Platform,Application Development & Integration,Application Integration,App Connect,2023Q4W-1,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,30000.0,30000.0,48.0,0.0,0.0,0.0,2023,4,-1,NQ,W,Engage,<1M,Coverage Select,Select Clients,Americas,US National Market,US National Market,US Northeast Region,12. AR-IA-KS-MO-NE-OK Hub,Automation Platform,Application Development & Integration,Application Integration,App Connect,2023Q4W-1,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,7142.0,0.0,0.0,7142.0,7142.0,45.0,130.0,0.0,0.0,2023,4,1,CQ,W,Qualify,<1M,Coverage Select,Select Clients,Americas,US National Market,US National Market,US Northeast Region,12. AR-IA-KS-MO-NE-OK Hub,Automation Platform,Application Development & Integration,Application Integration,App Connect,2023Q4W01,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,50000.0,50000.0,369.0,0.0,0.0,0.0,2023,4,1,CQ,W,Engage,<1M,Coverage Select,Select TSR,Americas,US National Market,US National Market,US Northeast Region,12. AR-IA-KS-MO-NE-OK Hub,Automation Platform,Application Development & Integration,Application Integration,App Connect,2023Q4W01,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,500000.0,500000.0,500000.0,0.0,500000.0,500000.0,63114.0,0.0,0.0,0.0,2023,4,1,CQ,W,Propose,<1M,Coverage Select,Select TSR,Americas,US National Market,US National Market,US Northeast Region,12. AR-IA-KS-MO-NE-OK Hub,Automation Platform,Application Development & Integration,Application Integration,App Connect,2023Q4W01,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,231500.0,0.0,0.0,231500.0,231500.0,10837.0,31431.0,0.0,0.0,2023,4,1,CQ,W,Qualify,<1M,Coverage Select,Select TSR,Americas,US National Market,US National Market,US Northeast Region,12. AR-IA-KS-MO-NE-OK Hub,Automation Platform,Application Development & Integration,Application Integration,App Connect,2023Q4W01,,,,,,,,,,,,,,,,,,,,,,,,
37174.86,37174.86,0.0,0.0,0.0,0.0,0.0,37174.86,0.0,0.0,0.0,0.0,2023,4,14,PQ,W,Won,<1M,Coverage Select,Select BPS-T,Americas,US National Market,US National Market,US Northeast Region,12. AR-IA-KS-MO-NE-OK Hub,Automation Platform,Application Development & Integration,Application Integration,App Connect,2023Q4W14,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,10000.0,0.0,0.0,10000.0,10000.0,0.0,0.0,0.0,0.0,2023,4,-2,NQ+1,W,Qualify,<1M,Coverage Select,Select BPS-T,Americas,US National Market,US National Market,US Northeast Region,13. AK-ID-MT-OR-WA Hub,Automation Platform,Application Development & Integration,Application Integration,App Connect,2023Q4W-2,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,10000.0,0.0,0.0,10000.0,10000.0,65.0,1270.0,0.0,0.0,2023,4,-1,NQ,W,Qualify,<1M,Coverage Select,Select BPS-T,Americas,US National Market,US National Market,US Northeast Region,13. AK-ID-MT-OR-WA Hub,Automation Platform,Application Development & Integration,Application Integration,App Connect,2023Q4W-1,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,10000.0,0.0,0.0,10000.0,10000.0,49.0,142.0,0.0,0.0,2023,4,1,CQ,W,Qualify,<1M,Coverage Select,Select BPS-T,Americas,US National Market,US National Market,US Northeast Region,13. AK-ID-MT-OR-WA Hub,Automation Platform,Application Development & Integration,Application Integration,App Connect,2023Q4W01,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,250000.0,250000.0,3122.0,0.0,0.0,0.0,2023,4,-1,NQ,W,Engage,<1M,Coverage Select,Select Clients,Americas,US National Market,US National Market,US Northeast Region,13. AK-ID-MT-OR-WA Hub,Automation Platform,Application Development & Integration,Application Integration,App Connect,2023Q4W-1,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,31500.0,0.0,0.0,31500.0,31500.0,956.0,2772.0,0.0,0.0,2023,4,1,CQ,W,Qualify,<1M,Coverage Select,Select Clients,Americas,US National Market,US National Market,US Northeast Region,13. AK-ID-MT-OR-WA Hub,Automation Platform,Application Development & Integration,Application Integration,App Connect,2023Q4W01,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,32000.0,0.0,0.0,32000.0,32000.0,2611.0,7572.0,0.0,0.0,2023,4,1,CQ,W,Design,<1M,Coverage Select,Select BPS-T,Americas,US National Market,US National Market,US Northeast Region,15. CA-GU-HI-MP Hub,Automation Platform,Application Development & Integration,Application Integration,App Connect,2023Q4W01,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,93750.0,0.0,0.0,93750.0,93750.0,1016.0,2946.0,0.0,0.0,2023,4,1,CQ,W,Qualify,<1M,Coverage Select,Select BPS-T,Americas,US National Market,US National Market,US Northeast Region,15. CA-GU-HI-MP Hub,Automation Platform,Application Development & Integration,Application Integration,App Connect,2023Q4W01,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,252.0,543.0,0.0,0.0,2023,4,1,CQ,W,Propose,<1M,Coverage Select,Select Build/Service,Americas,US National Market,US National Market,US Northeast Region,15. CA-GU-HI-MP Hub,Automation Platform,Application Development & Integration,Application Integration,App Connect,2023Q4W01,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,12500.0,0.0,0.0,12500.0,12500.0,756.0,1630.0,0.0,0.0,2023,4,1,CQ,W,Qualify,<1M,Coverage Select,Select Build/Service,Americas,US National Market,US National Market,US Northeast Region,15. CA-GU-HI-MP Hub,Automation Platform,Application Development & Integration,Application Integration,App Connect,2023Q4W01,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,35000.0,0.0,0.0,35000.0,35000.0,512.0,1484.0,0.0,0.0,2023,4,1,CQ,W,Qualify,<1M,Coverage Select,Select Digital,Americas,US National Market,US National Market,US Northeast Region,15. CA-GU-HI-MP Hub,Automation Platform,Application Development & Integration,Application Integration,App Connect,2023Q4W01,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,200000.0,0.0,0.0,200000.0,200000.0,1200.0,23459.0,0.0,0.0,2023,4,-1,NQ,W,Design,<1M,Coverage Select,Select TSR,Americas,US National Market,US National Market,US Northeast Region,15. CA-GU-HI-MP Hub,Automation Platform,Application Development & Integration,Application Integration,App Connect,2023Q4W-1,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,48000.0,48000.0,136.0,0.0,0.0,0.0,2023,4,-1,NQ,W,Engage,<1M,Coverage Select,Select TSR,Americas,US National Market,US National Market,US Northeast Region,15. CA-GU-HI-MP Hub,Automation Platform,Application Development & Integration,Application Integration,App Connect,2023Q4W-1,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,83333.0,0.0,0.0,83333.0,83333.0,1474.0,4274.0,0.0,0.0,2023,4,1,CQ,W,Qualify,<1M,Coverage Select,Select TSR,Americas,US National Market,US National Market,US Northeast Region,15. CA-GU-HI-MP Hub,Automation Platform,Application Development & Integration,Application Integration,App Connect,2023Q4W01,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,12500.0,0.0,0.0,12500.0,12500.0,0.0,0.0,0.0,0.0,2023,4,14,PQ,W,Qualify,<1M,Coverage Select,Select Build/Service,Americas,US National Market,US National Market,US Northeast Region,15. CA-GU-HI-MP Hub,Automation Platform,Application Development & Integration,Application Integration,App Connect,2023Q4W14,,,,,,,,,,,,,,,,,,,,,,,,
36000.0,36000.0,0.0,0.0,0.0,0.0,0.0,36000.0,0.0,0.0,0.0,0.0,2023,4,14,PQ,W,Won,<1M,Coverage Select,Select Build/Service,Americas,US National Market,US National Market,US Northeast Region,15. CA-GU-HI-MP Hub,Automation Platform,Application Development & Integration,Application Integration,App Connect,2023Q4W14,,,,,,,,,,,,,,,,,,,,,,,,
63517.61,63517.61,0.0,0.0,0.0,0.0,0.0,63517.61,0.0,0.0,0.0,0.0,2023,4,14,PQ,W,Won,<1M,Coverage Select,Select TSR,Americas,US National Market,US National Market,US Northeast Region,15. CA-GU-HI-MP Hub,Automation Platform,Application Development & Integration,Application Integration,App Connect,2023Q4W14,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,113412.01,113412.01,641.0,0.0,0.0,0.0,2023,4,1,CQ,W,Engage,<1M,Coverage Select,Select TSR,Americas,US National Market,US National Market,US Northeast Region,16. AZ-NM-NV Hub,Automation Platform,Application Development & Integration,Application Integration,App Connect,2023Q4W01,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,500.0,0.0,0.0,500.0,500.0,40.0,86.0,0.0,0.0,2023,4,1,CQ,W,Qualify,<1M,Coverage Select,Select Build/Service,Americas,US National Market,US National Market,US Northeast Region,17. LA-TX Hub,Automation Platform,Application Development & Integration,Application Integration,App Connect,2023Q4W01,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,10000.0,10000.0,56.0,0.0,0.0,0.0,2023,4,-1,NQ,W,Engage,<1M,Coverage Select,Select Clients,Americas,US National Market,US National Market,US Northeast Region,17. LA-TX Hub,Automation Platform,Application Development & Integration,Application Integration,App Connect,2023Q4W-1,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,50000.0,0.0,0.0,50000.0,50000.0,163.0,3186.0,0.0,0.0,2023,4,-1,NQ,W,Qualify,<1M,Coverage Select,Select TSR,Americas,US National Market,US National Market,US Northeast Region,17. LA-TX Hub,Automation Platform,Application Development & Integration,Application Integration,App Connect,2023Q4W-1,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,40000.0,40000.0,109.0,0.0,0.0,0.0,2023,4,-1,NQ,W,Engage,<1M,Coverage Select,Select Digital,APAC,Australia/New Zealand Market,Australia,Australia/New Zealand Region,Australia Select,Automation Platform,Application Development & Integration,Application Integration,App Connect,2023Q4W-1,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,50000.0,0.0,0.0,50000.0,50000.0,1802.0,18445.0,0.0,0.0,2023,4,-1,NQ,W,Qualify,<1M,Coverage Select,Select Digital,APAC,Australia/New Zealand Market,Australia,Australia/New Zealand Region,Australia Select,Automation Platform,Application Development & Integration,Application Integration,App Connect,2023Q4W-1,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,262000.0,262000.0,2903.0,0.0,0.0,0.0,2023,4,-1,NQ,W,Engage,<1M,Coverage Select,Select TSR,APAC,Australia/New Zealand Market,Australia,Australia/New Zealand Region,Australia Select,Automation Platform,Application Development & Integration,Application Integration,App Connect,2023Q4W-1,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,100000.0,0.0,0.0,100000.0,100000.0,2661.0,6934.0,0.0,0.0,2023,4,1,CQ,W,Design,<1M,Coverage Strategic,Coverage Strategic,APAC,Australia/New Zealand Market,Australia,Australia/New Zealand Region,Australia Strategic,Automation Platform,Application Development & Integration,Application Integration,App Connect,2023Q4W01,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,56000.0,56000.0,590.0,0.0,0.0,0.0,2023,4,-1,NQ,W,Engage,<1M,Coverage Strategic,Coverage Strategic,APAC,Australia/New Zealand Market,Australia,Australia/New Zealand Region,Australia Strategic,Automation Platform,Application Development & Integration,Application Integration,App Connect,2023Q4W-1,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,31000.0,0.0,0.0,31000.0,31000.0,108.0,1105.0,0.0,0.0,2023,4,-1,NQ,W,Qualify,<1M,Coverage Strategic,Coverage Strategic,APAC,Australia/New Zealand Market,Australia,Australia/New Zealand Region,Australia Strategic,Automation Platform,Application Development & Integration,Application Integration,App Connect,2023Q4W-1,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,26670.0,0.0,0.0,26670.0,26670.0,1353.0,2519.0,0.0,0.0,2023,4,1,CQ,W,Qualify,<1M,Coverage Strategic,Coverage Strategic,Americas,US Public Market,US Public,US Public Top Account Region,BCBS OF ALABAMA,Automation Platform,Application Development & Integration,Application Integration,App Connect,2023Q4W01,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,35714.0,0.0,0.0,35714.0,35714.0,408.0,7976.0,0.0,0.0,2023,4,-1,NQ,W,Qualify,<1M,Coverage Strategic,Coverage Strategic,Americas,US Public Market,US Public,US Public Top Account Region,BCBS OF NORTH CAROLINA,Automation Platform,Application Development & Integration,Application Integration,App Connect,2023Q4W-1,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,35714.0,0.0,0.0,35714.0,35714.0,536.0,1554.0,0.0,0.0,2023,4,1,CQ,W,Qualify,<1M,Coverage Strategic,Coverage Strategic,Americas,US Public Market,US Public,US Public Top Account Region,BCBS OF NORTH CAROLINA,Automation Platform,Application Development & Integration,Application Integration,App Connect,2023Q4W01,,,,,,,,,,,,,,,,,,,,,,,,
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2023,4,14,PQ,W,Won,<1M,Coverage Select,Select BPS-T,EMEA,"Northern, Central and Eastern Europe Market",Belgium,BeLux Region,BE Select Territory,Automation Platform,Application Development & Integration,Application Integration,App Connect,2023Q4W14,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,2025.29,0.0,0.0,2025.29,2025.29,41.0,159.0,0.0,0.0,2023,4,1,CQ,W,Design,<1M,Coverage Select,Select Clients,Americas,Latin America Market,Brazil,Brazil Region,Brazil Select,Automation Platform,Application Development & Integration,Application Integration,App Connect,2023Q4W01,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,2006.01,2006.01,2006.01,0.0,2006.01,2006.01,99.0,1244.0,0.0,0.0,2023,4,-1,NQ,W,Propose,<1M,Coverage Select,Select Clients,Americas,Latin America Market,Brazil,Brazil Region,Brazil Select,Automation Platform,Application Development & Integration,Application Integration,App Connect,2023Q4W-1,,,,,,,,,,,,,,,,,,,,,,,,
40505.92,0.0,18227.66,58733.58,58733.58,0.0,58733.58,58733.58,5650.0,22000.0,0.0,40505.92,2023,4,1,CQ,W,Propose,<1M,Coverage Select,Select Clients,Americas,Latin America Market,Brazil,Brazil Region,Brazil Select,Automation Platform,Application Development & Integration,Application Integration,App Connect,2023Q4W01,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,198057.06,0.0,0.0,198057.06,198057.06,0.0,0.0,0.0,0.0,2023,4,-2,NQ+1,W,Qualify,<1M,Coverage Select,Select Clients,Americas,Latin America Market,Brazil,Brazil Region,Brazil Select,Automation Platform,Application Development & Integration,Application Integration,App Connect,2023Q4W-2,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,2688.06,0.0,0.0,2688.06,2688.06,31.0,389.0,0.0,0.0,2023,4,-1,NQ,W,Qualify,<1M,Coverage Select,Select Clients,Americas,Latin America Market,Brazil,Brazil Region,Brazil Select,Automation Platform,Application Development & Integration,Application Integration,App Connect,2023Q4W-1,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,275395.93,0.0,0.0,275395.93,275395.93,24357.0,94842.0,0.0,0.0,2023,4,1,CQ,W,Qualify,<1M,Coverage Select,Select Clients,Americas,Latin America Market,Brazil,Brazil Region,Brazil Select,Automation Platform,Application Development & Integration,Application Integration,App Connect,2023Q4W01,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,673778.22,0.0,0.0,673778.22,673778.22,11133.0,139912.0,0.0,0.0,2023,4,-1,NQ,W,Qualify,<1M,Coverage Select,Select Digital,Americas,Latin America Market,Brazil,Brazil Region,Brazil Select,Automation Platform,Application Development & Integration,Application Integration,App Connect,2023Q4W-1,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,50632.4,0.0,0.0,50632.4,50632.4,2140.0,8332.0,0.0,0.0,2023,4,1,CQ,W,Qualify,<1M,Coverage Select,Select Digital,Americas,Latin America Market,Brazil,Brazil Region,Brazil Select,Automation Platform,Application Development & Integration,Application Integration,App Connect,2023Q4W01,,,,,,,,,,,,,,,,,,,,,,,,
40505.92,0.0,6684.07,47189.99,47189.99,47189.99,47189.99,47189.99,3277.0,9672.0,0.0,40505.92,2023,4,1,CQ,W,Negotiate,<1M,Coverage Select,Select TSR,Americas,Latin America Market,Brazil,Brazil Region,Brazil Select,Automation Platform,Application Development & Integration,Application Integration,App Connect,2023Q4W01,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,64134.64,64134.64,64134.64,0.0,64134.64,64134.64,4830.0,18806.0,0.0,0.0,2023,4,1,CQ,W,Propose,<1M,Coverage Select,Select TSR,Americas,Latin America Market,Brazil,Brazil Region,Brazil Select,Automation Platform,Application Development & Integration,Application Integration,App Connect,2023Q4W01,,,,,,,,,,,,,,,,,,,,,,,,
30642.57,30642.57,0.0,0.0,0.0,0.0,0.0,30642.57,0.0,0.0,0.0,0.0,2023,4,14,PQ,W,Won,<1M,Coverage Select,Select Clients,Americas,Latin America Market,Brazil,Brazil Region,Brazil Select,Automation Platform,Application Development & Integration,Application Integration,App Connect,2023Q4W14,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,75000.0,0.0,0.0,75000.0,75000.0,651.0,9367.0,0.0,0.0,2023,4,-1,NQ,W,Qualify,<1M,Coverage Select,Select BPS-T,Americas,Canadian Market,Canada,Canada Region,CA Select,Automation Platform,Application Development & Integration,Application Integration,App Connect,2023Q4W-1,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,37500.0,0.0,0.0,37500.0,37500.0,871.0,2350.0,0.0,0.0,2023,4,1,CQ,W,Qualify,<1M,Coverage Select,Select Digital,Americas,Canadian Market,Canada,Canada Region,CA Select,Automation Platform,Application Development & Integration,Application Integration,App Connect,2023Q4W01,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,66667.02,66667.02,0.0,0.0,0.0,0.0,2023,4,-2,NQ+1,W,Engage,<1M,Coverage Enterprise,Coverage Enterprise,Americas,Canadian Market,Canada,Canada Region,CA Select - C,Automation Platform,Application Development & Integration,Application Integration,App Connect,2023Q4W-2,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,66667.02,66667.02,285.0,0.0,0.0,0.0,2023,4,-1,NQ,W,Engage,<1M,Coverage Enterprise,Coverage Enterprise,Americas,Canadian Market,Canada,Canada Region,CA Select - C,Automation Platform,Application Development & Integration,Application Integration,App Connect,2023Q4W-1,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,66666.66,66666.66,276.0,0.0,0.0,0.0,2023,4,1,CQ,W,Engage,<1M,Coverage Enterprise,Coverage Enterprise,Americas,Canadian Market,Canada,Canada Region,CA Select - C,Automation Platform,Application Development & Integration,Application Integration,App Connect,2023Q4W01,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,700000.0,700000.0,700000.0,0.0,700000.0,700000.0,35465.0,510333.0,0.0,0.0,2023,4,-1,NQ,W,Propose,<1M,Coverage Enterprise,Coverage Enterprise,Americas,Canadian Market,Canada,Canada Region,CA Select - C,Automation Platform,Application Development & Integration,Application Integration,App Connect,2023Q4W-1,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,850000.0,850000.0,850000.0,0.0,850000.0,850000.0,91218.0,246186.0,0.0,0.0,2023,4,1,CQ,W,Propose,<1M,Coverage Enterprise,Coverage Enterprise,Americas,Canadian Market,Canada,Canada Region,CA Select - C,Automation Platform,Application Development & Integration,Application Integration,App Connect,2023Q4W01,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,300000.0,300000.0,300000.0,0.0,300000.0,300000.0,0.0,0.0,0.0,0.0,2023,4,-2,NQ+1,W,Propose,<1M,Coverage Strategic,Coverage Strategic,Americas,Canadian Market,Canada,Canada Region,CA Select - C,Automation Platform,Application Development & Integration,Application Integration,App Connect,2023Q4W-2,,,,,,,,,,,,,,,,,,,,,,,,
109406.33,109406.33,0.0,0.0,0.0,0.0,0.0,109406.33,0.0,0.0,0.0,0.0,2023,4,14,PQ,W,Won,<1M,Coverage Select,Select Clients,Americas,Canadian Market,Canada,Canada Region,CA Select - C,Automation Platform,Application Development & Integration,Application Integration,App Connect,2023Q4W14,,,,,,,,,,,,,,,,,,,,,,,,
25494.88,25494.88,0.0,0.0,0.0,0.0,0.0,25494.88,0.0,0.0,0.0,0.0,2023,4,14,PQ,W,Won,<1M,Coverage Select,Select Build/Service,Americas,Canadian Market,Canada,Canada Region,CA Select - K,Automation Platform,Application Development & Integration,Application Integration,App Connect,2023Q4W14,,,,,,,,,,,,,,,,,,,,,,,,
80000.0,80000.0,0.0,0.0,0.0,0.0,0.0,80000.0,0.0,0.0,0.0,0.0,2023,4,14,PQ,W,Won,<1M,Coverage Select,Unassigned,EMEA,"Northern, Central and Eastern Europe Market",Romania,Central & Eastern Europe Territory Region,CET Non Sales,Automation Platform,Application Development & Integration,Application Integration,App Connect,2023Q4W14,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,50000.0,0.0,0.0,50000.0,50000.0,6584.0,22228.0,0.0,0.0,2023,4,1,CQ,W,Design,<1M,Coverage Select,Select BPS-T,EMEA,"Northern, Central and Eastern Europe Market",Bulgaria,Central & Eastern Europe Territory Region,CET Select Territory,Automation Platform,Application Development & Integration,Application Integration,App Connect,2023Q4W01,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,15872.0,53585.0,0.0,0.0,2023,4,1,CQ,W,Negotiate,<1M,Coverage Select,Select BPS-T,EMEA,"Northern, Central and Eastern Europe Market",Bulgaria,Central & Eastern Europe Territory Region,CET Select Territory,Automation Platform,Application Development & Integration,Application Integration,App Connect,2023Q4W01,,,,,,,,,,,,,,,,,,,,,,,,
25000.0,0.0,16666.0,41666.0,41666.0,0.0,41666.0,41666.0,8792.0,29682.0,0.0,0.0,2023,4,1,CQ,W,Propose,<1M,Coverage Select,Select BPS-T,EMEA,"Northern, Central and Eastern Europe Market",Bulgaria,Central & Eastern Europe Territory Region,CET Select Territory,Automation Platform,Application Development & Integration,Application Integration,App Connect,2023Q4W01,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,87500.0,0.0,0.0,87500.0,87500.0,10910.0,36832.0,0.0,0.0,2023,4,1,CQ,W,Qualify,<1M,Coverage Select,Select BPS-T,EMEA,"Northern, Central and Eastern Europe Market",Bulgaria,Central & Eastern Europe Territory Region,CET Select Territory,Automation Platform,Application Development & Integration,Application Integration,App Connect,2023Q4W01,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,85150.68,85150.68,85150.68,0.0,85150.68,85150.68,0.0,0.0,0.0,0.0,2023,4,-1,NQ,W,Propose,<1M,Coverage Select,Select BPS-T,EMEA,"Northern, Central and Eastern Europe Market",Hungary,Central & Eastern Europe Territory Region,CET Select Territory,Automation Platform,Application Development & Integration,Application Integration,App Connect,2023Q4W-1,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,85150.68,85150.68,85150.68,0.0,85150.68,85150.68,4472.0,0.0,0.0,0.0,2023,4,1,CQ,W,Propose,<1M,Coverage Select,Select BPS-T,EMEA,"Northern, Central and Eastern Europe Market",Hungary,Central & Eastern Europe Territory Region,CET Select Territory,Automation Platform,Application Development & Integration,Application Integration,App Connect,2023Q4W01,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,29368.0,0.0,0.0,29368.0,29368.0,434.0,1465.0,0.0,0.0,2023,4,1,CQ,W,Qualify,<1M,Coverage Select,Select Digital,EMEA,"Northern, Central and Eastern Europe Market",Kyrgyzstan,Central & Eastern Europe Territory Region,CET Select Territory,Automation Platform,Application Development & Integration,Application Integration,App Connect,2023Q4W01,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,40000.0,0.0,0.0,40000.0,40000.0,633.0,5917.0,0.0,0.0,2023,4,-1,NQ,W,Qualify,<1M,Coverage Select,Select BPS-T,EMEA,"Northern, Central and Eastern Europe Market",Slovenia,Central & Eastern Europe Territory Region,CET Select Territory,Automation Platform,Application Development & Integration,Application Integration,App Connect,2023Q4W-1,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,190000.0,0.0,0.0,190000.0,190000.0,13971.0,47166.0,0.0,0.0,2023,4,1,CQ,W,Qualify,<1M,Coverage Select,Select BPS-T,EMEA,"Northern, Central and Eastern Europe Market",Slovenia,Central & Eastern Europe Territory Region,CET Select Territory,Automation Platform,Application Development & Integration,Application Integration,App Connect,2023Q4W01,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,50000.0,50000.0,0.0,0.0,0.0,0.0,2023,4,14,PQ,W,Engage,<1M,Coverage Select,Select BPS-T,EMEA,"Northern, Central and Eastern Europe Market",Bulgaria,Central & Eastern Europe Territory Region,CET Select Territory,Automation Platform,Application Development & Integration,Application Integration,App Connect,2023Q4W14,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,37500.0,0.0,0.0,37500.0,37500.0,0.0,0.0,0.0,0.0,2023,4,14,PQ,W,Qualify,<1M,Coverage Select,Select BPS-T,EMEA,"Northern, Central and Eastern Europe Market",Bulgaria,Central & Eastern Europe Territory Region,CET Select Territory,Automation Platform,Application Development & Integration,Application Integration,App Connect,2023Q4W14,,,,,,,,,,,,,,,,,,,,,,,,
