SK_LINE_ITEM,OPPORTUNITY_NUMBER,ACCOUNT_NAME,CALL,WON,UPSIDE,QUALIFY_PLUS,PROPOSE_PLUS,NEGOTIATE_PLUS,OPEN_PIPELINE,VALUE,PPA,PPV,PWP,HIGH_PWP_OUT_CALL,LOW_PWP_IN_CALL,DATE,YEAR,QUARTER,WEEK,RELATIVE_QUARTER_MNEUMONIC,SNAPSHOT_LEVEL,SALES_STAGE,DEAL_SIZE,CLIENT_TYPE,CLIENT_SUB_TYPE,GEOGRAPHY,MARKET,COUNTRY,REGION,UT15_NAME,UT17_NAME,UT20_NAME,UT30_NAME,LINK_TO_ISC,SALES_WEEK_DESCRIPTION,BRANCH,CLOSE_DATE,CLOSE_YEAR,CLOSE_QUARTER,CLOSE_MONTH,CLOSE_WEEK,NEXT_STEP
9535725,0063h00000MjTo2AAF,SIMMONS FIRST NATIONAL CORP,100000.0,0.0,0.0,100000.0,100000.0,0.0,100000.0,100000.0,5009.0,5862.0,0.05009789,0.0,100000.0,2024-08-10 00:00:00,2024,3,6,CQ,W,Propose,>=1M,Coverage Select,Select Clients,Americas,US National Market,US National Market,US Northeast Region,Public Cloud Platform,Public Cloud IaaS,Extended Enterprise,IaaS Classic,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000MjTo2AAF/view,2024Q3W06,12. AR-IA-KS-MO-NE-OK Hub,2024-09-30,2024,3,9,14,0731  On site scheduled for Aug 29th AS and MM putting together proposal for early resigning AS working on business case for higher discount approvals and credit as early signing incentive
9510225,0063h00000MjTo3AAF,LINDSEY & CO INC,90000.0,0.0,0.0,90000.0,90000.0,0.0,90000.0,90000.0,8078.0,9453.0,0.08976363,0.0,90000.0,2024-08-10 00:00:00,2024,3,6,CQ,W,Propose,<1M,Coverage Select,Select BPS-T,Americas,US National Market,US National Market,US Northeast Region,Public Cloud Platform,Public Cloud IaaS,Extended Enterprise,IaaS Classic,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000MjTo3AAF/view,2024Q3W06,12. AR-IA-KS-MO-NE-OK Hub,2024-09-10,2024,3,9,11,7302024 MAS CS  client mtg onsite 725 to discuss Advanced Support Broadcom and new workloads NS assist client to evaluate move to VCP to expand renewal by 20
8613105,0063h00000MjVINAA3,PROMIGAS S.A.,92000.0,92000.0,0.0,0.0,0.0,0.0,0.0,92000.0,91218.0,125061.0,0.99150402,0.0,0.0,2024-08-10 00:00:00,2024,3,6,CQ,W,Won,<1M,Coverage Strategic,Coverage Strategic,Americas,Latin America Market,Colombia,Spanish South America Region,Automation Platform,Security Threat Management,Security Threat Mgmt,QRadar Suite (Software),https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000MjVINAA3/view,2024Q3W06,North SSA Strategic,2024-08-06,2024,3,8,6,WON  SO77570567
8777062,0063h00000MjZ9pAAF,KHRONOS SEGURANCA PRIVADA LTDA,0.0,0.0,9025.39,9025.39,9025.39,0.0,9025.39,9025.39,57.0,89.0,0.00638128,0.0,0.0,2024-08-10 00:00:00,2024,3,6,CQ,W,Propose,<1M,Coverage Select,Select Digital,Americas,Latin America Market,Brazil,Brazil Region,Data Platform,AI Productivity,Workflow Automation,Robotic Process Automation (RPA),https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000MjZ9pAAF/view,2024Q3W06,Brazil Select,2024-09-30,2024,3,9,14,0606 Contato realizado com o time de compras 0605 para avaliar qual soluo escolhida e iniciarmos as negociaes A compradora est aguardando a deciso da diretoria que a priori passou o prazo de 1006
8630143,0063h00000MjqvcAAB,BREVARD FAMILY PARTNERSHIP,6480.0,0.0,0.0,6480.0,6480.0,0.0,6480.0,6480.0,140.0,256.0,0.02168095,0.0,6480.0,2024-08-10 00:00:00,2024,3,6,CQ,W,Propose,<1M,Coverage Select,Select Digital,Americas,US National Market,US National Market,US Northeast Region,Automation Platform,Infrastructure Automation,Identity and Access Mgmt,MaaS360 Mobile Security and Management,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000MjqvcAAB/view,2024Q3W06,08. FL-PR-VI Hub,2024-09-26,2024,3,9,13,ZA 87 Working and finalizing 300 Essentials
8631184,0063h00000MjrH2AAJ,BANCO MERCANTIL DO BRASIL SA,0.0,0.0,0.0,100000.0,0.0,0.0,100000.0,100000.0,429.0,544.0,0.00429079,0.0,0.0,2024-08-10 00:00:00,2024,3,6,CQ,W,Design,<1M,Coverage Select,Select TSR,Americas,Latin America Market,Brazil,Brazil Region,Public Cloud Platform,Public Cloud IaaS,Cloud Native IaaS,Cloud Object Storage,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000MjrH2AAJ/view,2024Q3W06,Brazil Select,2024-09-30,2024,3,9,14,Oportunidade sendo conduzida em conjunto com o time de Data Seria uma terceira cpia de uma aplicao critica
8667643,0063h00000MjslNAAR,SHARED SERVICES CANADA,0.0,0.0,0.0,200000.0,0.0,0.0,200000.0,200000.0,280.0,414.0,0.00140405,0.0,0.0,2024-08-10 00:00:00,2024,3,6,CQ,W,Qualify,<1M,Coverage Enterprise,Coverage Enterprise,Americas,Canadian Market,Canada,Canada Region,Data Platform,AI/ML Ops,AI Tools,watsonx.ai,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000MjslNAAR/view,2024Q3W06,Canada Enterprise,2024-08-30,2024,3,8,9,Meet with Scott Taylor  DG and Matt Davies
8634242,0063h00000MjyKaAAJ,QUALITY PROPANE INC,10000.0,0.0,0.0,10000.0,10000.0,10000.0,10000.0,10000.0,3313.0,6071.0,0.33139443,0.0,0.0,2024-08-10 00:00:00,2024,3,6,CQ,W,Closing,<1M,Coverage Select,Select Digital,Americas,US National Market,US National Market,US Northeast Region,Automation Platform,Infrastructure Automation,Identity and Access Mgmt,MaaS360 Mobile Security and Management,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000MjyKaAAJ/view,2024Q3W06,11. MN-ND-SD Hub,2024-08-31,2024,3,8,9,0612  TT  Opp has been stalled a little however now it is has changed slighlty It went from a 500 device upsell to an suite change from essentials to premiere with addition of 100 lines
8637443,0063h00000Mk49JAAR,STATE OF SOUTH CAROLINA,0.0,0.0,42400.0,42400.0,42400.0,0.0,42400.0,42400.0,331.0,571.0,0.00780776,0.0,0.0,2024-08-10 00:00:00,2024,3,6,CQ,W,Propose,<1M,Coverage Strategic,Coverage Strategic,Americas,US Public Market,US Public,US Public Top Account Region,Automation Platform,Security Threat Management,Security Threat Mgmt,QRadar EDR & XDR Withdrawn,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000Mk49JAAR/view,2024Q3W06,STATE OF SOUTH CAROLINA,2024-09-30,2024,3,9,14,88 Working with IBMC to determine if EDR is also a part of this deal in addition to the SIEM opportunity
8636868,0063h00000Mk4VnAAJ,RADIOMOVIL DIPSA S.A. DE C.V.,0.0,0.0,100000.0,100000.0,100000.0,0.0,100000.0,100000.0,1122.0,1762.0,0.0112296,0.0,0.0,2024-08-10 00:00:00,2024,3,6,CQ,W,Propose,<1M,Coverage Strategic,Coverage Strategic,Americas,Latin America Market,Mexico,Mexico Region,Data Platform,AI Productivity,AI Assistants,watsonx Orchestrate,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000Mk4VnAAJ/view,2024Q3W06,Mexico Strategic,2024-09-30,2024,3,9,14,Definicin de Etapa 2 de Assistente virtual para CACS
9144394,0063h00000Mk4VnAAJ,RADIOMOVIL DIPSA S.A. DE C.V.,0.0,0.0,30000.0,30000.0,30000.0,0.0,30000.0,30000.0,352.0,553.0,0.01175017,0.0,0.0,2024-08-10 00:00:00,2024,3,6,CQ,W,Propose,<1M,Coverage Strategic,Coverage Strategic,Americas,Latin America Market,Mexico,Mexico Region,Data Platform,AI/ML Ops,AI Tools,watsonx.ai,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000Mk4VnAAJ/view,2024Q3W06,Mexico Strategic,2024-09-30,2024,3,9,14,Definicin de Etapa 2 de Assistente virtual para CACS
8637015,0063h00000Mk5AXAAZ,IRVING OIL LIMITED,0.0,0.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0204798,0.0,0.0,2024-08-10 00:00:00,2024,3,6,CQ,W,Qualify,<1M,Coverage Select,Select Clients,Americas,Canadian Market,Canada,Canada Region,Data Platform,AI Productivity,AI Assistants,watsonx Assistant Withdrawn,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000Mk5AXAAZ/view,2024Q3W06,CA Select - C,2024-08-13,2024,3,8,7,
8636779,0063h00000Mk5RsAAJ,SCP DISTRIBUTORS LLC,0.0,0.0,0.0,100000.0,0.0,0.0,100000.0,100000.0,661.0,0.0,0.00661985,0.0,0.0,2024-08-10 00:00:00,2024,3,6,CQ,W,Qualify,<1M,Coverage Select,Select Clients,Americas,US National Market,US National Market,US Northeast Region,Storage TPS,Storage for Data Resiliency SW Market,Storage for Data Resiliency SW,Storage Protect for Cloud,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000Mk5RsAAJ/view,2024Q3W06,17. LA-TX Hub,2024-09-20,2024,3,9,12,6122024 CRA SP4C to protect MS365 public cloud environment RS Onsite intro meeting with Justin Lala 67 NS Follow up call with Justin tentatively scheduled for week of Jun 17
9538219,0063h00000Mk8kzAAB,BANK OF MALDIVES PLC,23922.0,0.0,0.0,23922.0,23922.0,23922.0,23922.0,23922.0,7338.0,11038.0,0.30677065,0.0,0.0,2024-08-10 00:00:00,2024,3,6,CQ,W,Closing,<1M,Coverage Select,Select BPS-T,APAC,India/South Asia Market,Sri Lanka,India/South Asia Region,Public Cloud Platform,Public Cloud IaaS,Extended Enterprise,IaaS Classic,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000Mk8kzAAB/view,2024Q3W06,ISA South & Sri Lanka,2024-08-09,2024,3,8,6,
8638721,0063h00000Mk9v8AAB,FORD MOTOR COMPANY LTD,0.0,0.0,155000.06,155000.06,155000.06,0.0,155000.06,155000.06,5215.0,7754.0,0.03364773,0.0,0.0,2024-08-10 00:00:00,2024,3,6,CQ,W,Propose,<1M,Coverage Select,Select BPS-T,EMEA,UKI Market,United Kingdom,UKI Region,Data Platform,AI/ML Ops,AI Tools,watsonx.ai,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000Mk9v8AAB/view,2024Q3W06,UKI Select Territory,2024-09-27,2024,3,9,13,070824 POC complete Client to align internally on architectural decisions between SFGCCTGenAI Ongoing discussion with SF on the SFWatsonx play Ford are reviewing their Salesforce programme
8581309,0063h00000Ma17VAAR,URM STORES INC,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.00066518,0.0,0.0,2024-08-10 00:00:00,2024,3,6,CQ,W,Engage,<1M,Coverage Select,Select BPS-T,Americas,US National Market,US National Market,US Northeast Region,Automation Platform,Security Threat Management,Security Threat Mgmt,QRadar EDR & XDR Withdrawn,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000Ma17VAAR/view,2024Q3W06,13. AK-ID-MT-OR-WA Hub,2024-09-30,2024,3,9,14,Complete QVA Educate client on the existence of QRadar EDR as part of the QVA deliverable  Current EDR  Carbon Black
9008080,0063h00000Ma9CiAAJ,ERSTE BANK HUNGARY ZRT.,0.0,0.0,30000.0,30000.0,30000.0,0.0,30000.0,30000.0,616.0,797.0,0.02053469,0.0,0.0,2024-08-10 00:00:00,2024,3,6,CQ,W,Propose,<1M,Coverage Select,Select BPS-T,EMEA,"Northern, Central and Eastern Europe Market",Hungary,Central & Eastern Europe Territory Region,Data Platform,AI Productivity,AI Assistants,watsonx Assistant Withdrawn,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000Ma9CiAAJ/view,2024Q3W06,CET Select Territory,2024-08-30,2024,3,8,9,New client sponsor assigned meeting on Friday 21 June
9009692,0063h00000Ma9CiAAJ,ERSTE BANK HUNGARY ZRT.,0.0,0.0,20000.0,20000.0,20000.0,0.0,20000.0,20000.0,567.0,734.0,0.02837776,0.0,0.0,2024-08-10 00:00:00,2024,3,6,CQ,W,Propose,<1M,Coverage Select,Select BPS-T,EMEA,"Northern, Central and Eastern Europe Market",Hungary,Central & Eastern Europe Territory Region,Data Platform,AI/ML Ops,AI Tools,watsonx.ai,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000Ma9CiAAJ/view,2024Q3W06,CET Select Territory,2024-08-30,2024,3,8,9,New client sponsor assigned meeting on Friday 21 June
8580569,0063h00000Ma9TqAAJ,NeuronSW SE,0.0,0.0,0.0,10000.0,0.0,0.0,10000.0,10000.0,147.0,159.0,0.01478376,0.0,0.0,2024-08-10 00:00:00,2024,3,6,CQ,W,Qualify,<1M,Coverage Select,Select BPS-T,EMEA,"Northern, Central and Eastern Europe Market",Czech Republic,Central & Eastern Europe Territory Region,Public Cloud Platform,Public Cloud IaaS,Extended Enterprise,IaaS Classic,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000Ma9TqAAJ/view,2024Q3W06,CET Select Territory,2024-08-16,2024,3,8,7,
8580454,0063h00000MaBwmAAF,SQUARE ENIX HOLDINGS CO. LTD.,0.0,0.0,95238.09,95238.09,95238.09,0.0,95238.09,95238.09,2046.0,2505.0,0.02148679,0.0,0.0,2024-08-10 00:00:00,2024,3,6,CQ,W,Propose,<1M,Coverage Select,Select Digital,Japan,Japan Market,Japan,Japan Region,Automation Platform,Technology Business Management,Observability Portfolio,Turbonomic,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000MaBwmAAF/view,2024Q3W06,Japan Select Territory,2024-09-20,2024,3,9,12,
8581532,0063h00000Mic2oAAB,Paiements Payfacto Inc,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.00132986,0.0,0.0,2024-08-10 00:00:00,2024,3,6,CQ,W,Engage,<1M,Coverage Select,Select Digital,Americas,Canadian Market,Canada,Canada Region,Automation Platform,Technology Business Management,Asset Lifecycle Management,Supply Chain Intelligence Suite Withdrawn,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000Mic2oAAB/view,2024Q3W06,CA Select,2024-09-30,2024,3,9,14,July 11 Customer unresponsive by 4x email and 3x phone Try to reengage or close opp by end of july
8582385,0063h00000Mic2oAAB,Paiements Payfacto Inc,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.00257761,0.0,0.0,2024-08-10 00:00:00,2024,3,6,CQ,W,Engage,<1M,Coverage Select,Select Digital,Americas,Canadian Market,Canada,Canada Region,Automation Platform,Technology Business Management,Asset Lifecycle Management,Maximo Application Suite (SaaS) Withdrawn,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000Mic2oAAB/view,2024Q3W06,CA Select,2024-09-30,2024,3,9,14,July 11 Customer unresponsive by 4x email and 3x phone Try to reengage or close opp by end of july
8583147,0063h00000MidgaAAB,INTACT CORPORATION FINANCERE,100000.0,0.0,0.0,100000.0,100000.0,0.0,100000.0,100000.0,629.0,830.0,0.00629171,0.0,100000.0,2024-08-10 00:00:00,2024,3,6,CQ,W,Propose,<1M,Coverage Select,Select TSR,Americas,Canadian Market,Canada,Canada Region,Automation Platform,Technology Business Management,IT Financial Management,Apptio,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000MidgaAAB/view,2024Q3W06,CA Select - C,2024-09-27,2024,3,9,13,0719 MD To be scheduled but agreed with Sponsor Executive briefing to identify new content Baseline review workshop
8583415,0063h00000MidgaAAB,INTACT CORPORATION FINANCERE,100000.0,0.0,0.0,100000.0,100000.0,0.0,100000.0,100000.0,1728.0,0.0,0.0172875,0.0,100000.0,2024-08-10 00:00:00,2024,3,6,CQ,W,Propose,<1M,Coverage Select,Select TSR,Americas,Canadian Market,Canada,Canada Region,Automation Platform,Technology Business Management,FinOps,Cloudability,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000MidgaAAB/view,2024Q3W06,CA Select - C,2024-09-27,2024,3,9,13,0719 MD To be scheduled but agreed with Sponsor Executive briefing to identify new content Baseline review workshop
8636895,0063h00000Midu3AAB,DISH PURCHASING CORPORATION,0.0,0.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,21.0,31.0,0.02174207,0.0,0.0,2024-08-10 00:00:00,2024,3,6,CQ,W,Propose,<1M,Coverage Strategic,Coverage Strategic,Americas,US Industry Market,US Industry,US Industry Region,Data Platform,AI/ML Ops,AI Tools,watsonx.ai,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000Midu3AAB/view,2024Q3W06,US EU/TME Strategic,2024-09-30,2024,3,9,14,88  KM tracking activity for 006Ka00000NXRmkIAH
8583110,0063h00000MieH7AAJ,DEPT OF INFORMATION TECHNOLO GY &,0.0,0.0,250000.0,250000.0,250000.0,0.0,250000.0,250000.0,4669.0,7110.0,0.01867614,0.0,0.0,2024-08-10 00:00:00,2024,3,6,CQ,W,Propose,<1M,Coverage Enterprise,Coverage Enterprise,Americas,US Public Market,US Public,US Public Top Account Region,Automation Platform,Technology Business Management,FinOps,Cloudability,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000MieH7AAJ/view,2024Q3W06,STATE OF NEW YORK,2024-09-27,2024,3,9,13,080524Citys FinOps initiative caught up in fiscal review Working to reengage OTI resources on POV  customer was directed to hold on activities
8587073,0063h00000MiiwPAAR,CONCENTRIX CORP,0.0,0.0,0.0,100000.0,0.0,0.0,100000.0,100000.0,489.0,791.0,0.00489555,0.0,0.0,2024-08-10 00:00:00,2024,3,6,CQ,W,Qualify,<1M,Coverage Select,Select Build/Service,Americas,US National Market,US National Market,US Northeast Region,Data Platform,AI Productivity,Workflow Automation,Operational Decision Management,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000MiiwPAAR/view,2024Q3W06,15. CA-GU-HI-MP Hub,2024-09-30,2024,3,9,14,Ask Cecil if he knows who Naresh  right person to talk about Decision Manager is on August 12th
8586123,0063h00000MijPgAAJ,VR BENEFICIOS E SERVICOS DE PR,0.0,0.0,90253.91,90253.91,90253.91,90253.91,90253.91,90253.91,7395.0,10138.0,0.08194351,0.0,0.0,2024-08-10 00:00:00,2024,3,6,CQ,W,Negotiate,<1M,Coverage Select,Select BPS-T,Americas,Latin America Market,Brazil,Brazil Region,Automation Platform,Infrastructure Automation,Identity and Access Mgmt,Verify,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000MijPgAAJ/view,2024Q3W06,Brazil Select,2024-08-30,2024,3,8,9,0108 Area demandante requisitou uma nova proposta considerando um cenrio de 1500TPS Estamos revisando com o time tech global para atualizarmos o cenrio e reenviarmos para compras at o dia 0708
8586133,0063h00000MijhBAAR,INSTITUTO DE SEGURIDAD Y SERVICIOS,0.0,0.0,0.0,5000.0,0.0,0.0,5000.0,5000.0,12.0,18.0,0.00253182,0.0,0.0,2024-08-10 00:00:00,2024,3,6,CQ,W,Qualify,<1M,Coverage Select,Select BPS-T,Americas,Latin America Market,Mexico,Mexico Region,Data Platform,AI/ML Ops,AI Tools,watsonx.ai,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000MijhBAAR/view,2024Q3W06,Mexico Select,2024-09-20,2024,3,9,12,
8588951,0063h00000MikQvAAJ,TOINX,0.0,0.0,28571.42,28571.42,28571.42,0.0,28571.42,28571.42,571.0,841.0,0.01999151,0.0,0.0,2024-08-10 00:00:00,2024,3,6,CQ,W,Propose,<1M,Coverage Enterprise,Coverage Enterprise,Japan,Japan Market,Japan,Japan Region,Data Platform,AI/ML Ops,AI Tools,watsonx.ai,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000MikQvAAJ/view,2024Q3W06,Japan Enterprise,2024-09-30,2024,3,9,14,
8804302,0063h00000MilflAAB,ZENHOREN,0.0,0.0,0.0,20000.0,0.0,0.0,20000.0,20000.0,179.0,263.0,0.00897638,0.0,0.0,2024-08-10 00:00:00,2024,3,6,CQ,W,Qualify,<1M,Coverage Select,Select Digital,Japan,Japan Market,Japan,Japan Region,Data Platform,AI Productivity,AI Assistants,watsonx Assistant Withdrawn,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000MilflAAB/view,2024Q3W06,Japan Select Territory,2024-09-27,2024,3,9,13,717
8965112,0063h00000Mkj8SAAR,CSU DIGITAL S.A.,54152.34,0.0,0.0,54152.34,54152.34,54152.34,54152.34,54152.34,6703.0,10531.0,0.12379441,0.0,54152.34,2024-08-10 00:00:00,2024,3,6,CQ,W,Negotiate,<1M,Coverage Select,Select Clients,Americas,Latin America Market,Brazil,Brazil Region,Data Platform,AI/ML Ops,AI Tools,watsonx.ai,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000Mkj8SAAR/view,2024Q3W06,Brazil Select,2024-08-30,2024,3,8,9,Aguardando aprovao do cliente CSU para seguir com o projeto Estamos revisando itens de Segurana
8675022,0063h00000MkjnyAAB,THE DOW CHEMICAL CO,0.0,0.0,0.0,200000.0,0.0,0.0,200000.0,200000.0,874.0,1118.0,0.00437374,0.0,0.0,2024-08-10 00:00:00,2024,3,6,CQ,W,Design,<1M,Coverage Strategic,Coverage Strategic,Americas,US Industry Market,US Industry,US Industry Region,Data Platform,Data Fabric,Data Security,Guardium Hosted Withdrawn,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000MkjnyAAB/view,2024Q3W06,US Industrial Strategic,2024-09-20,2024,3,9,12,723  CE use case demo done and scheduling time with Dow to socialize  Will see CISO 725 and can update him on progress with Angela and hopefully use him to drive modernization
8751350,0063h00000Mkm6KAAR,STOCKHOLMS LÄNS LANDSTING,0.0,0.0,20000.0,20000.0,20000.0,0.0,20000.0,20000.0,1777.0,1928.0,0.08886179,0.0,0.0,2024-08-10 00:00:00,2024,3,6,CQ,W,Propose,<1M,Coverage Select,Select BPS-T,EMEA,"Northern, Central and Eastern Europe Market",Sweden,North Region Territory,Public Cloud Platform,Public Cloud Contracts,Public Cloud Contracts Portfolio,IBM Cloud Enterprise Savings Plan (Annuity Use Only),https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000Mkm6KAAR/view,2024Q3W06,SE Select Territory,2024-07-31,2024,3,7,5,may 28 Consulting won the deal est project start early 2025 propsal w price estimate submitted to Thomas Hodosi consulting End customer evaluating total solution Desicion in april at the earliest
8677324,0063h00000MkmH0AAJ,BNP PARIBAS FORTIS SA,0.0,0.0,0.0,250000.0,0.0,0.0,250000.0,250000.0,6844.0,7425.0,0.02737932,0.0,0.0,2024-08-10 00:00:00,2024,3,6,CQ,W,Design,<1M,Coverage Strategic,Coverage Strategic,EMEA,"Northern, Central and Eastern Europe Market",Belgium,BeLux Region,Public Cloud Platform,Public Cloud IaaS,Extended Enterprise,IaaS Classic,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000MkmH0AAJ/view,2024Q3W06,BE Strategic,2024-09-02,2024,3,9,10,
8695249,0063h00000Mko4bAAB,COFACE,0.0,0.0,0.0,6000.0,0.0,0.0,6000.0,6000.0,84.0,142.0,0.01401093,0.0,0.0,2024-08-10 00:00:00,2024,3,6,CQ,W,Qualify,<1M,Coverage Strategic,Coverage Strategic,EMEA,France Market,France,France Region,Public Cloud Platform,Public Cloud TEL & Support,Technology Expert Labs & Support,IBM Cloud Premium & Advanced Support,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000Mko4bAAB/view,2024Q3W06,FR Strategic,2024-09-25,2024,3,9,13,Budget Study on going by COFACE
8695345,0063h00000Mko4bAAB,COFACE,0.0,0.0,0.0,32500.0,0.0,0.0,32500.0,32500.0,518.0,881.0,0.01595073,0.0,0.0,2024-08-10 00:00:00,2024,3,6,CQ,W,Qualify,<1M,Coverage Strategic,Coverage Strategic,EMEA,France Market,France,France Region,Public Cloud Platform,Public Cloud PaaS,Cloud Native PaaS,Cloud Containers,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000Mko4bAAB/view,2024Q3W06,FR Strategic,2024-09-25,2024,3,9,13,Budget Study on going by COFACE
8695359,0063h00000Mko4bAAB,COFACE,0.0,0.0,0.0,20000.0,0.0,0.0,20000.0,20000.0,134.0,227.0,0.00671461,0.0,0.0,2024-08-10 00:00:00,2024,3,6,CQ,W,Qualify,<1M,Coverage Strategic,Coverage Strategic,EMEA,France Market,France,France Region,Public Cloud Platform,Public Cloud PaaS,Cloud Native PaaS,Cloud Data Services,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000Mko4bAAB/view,2024Q3W06,FR Strategic,2024-09-25,2024,3,9,13,Budget Study on going by COFACE
9496894,0063h00000Mko4bAAB,COFACE,0.0,0.0,0.0,11500.0,0.0,0.0,11500.0,11500.0,33.0,41.0,0.00295397,0.0,0.0,2024-08-10 00:00:00,2024,3,6,CQ,W,Qualify,<1M,Coverage Strategic,Coverage Strategic,EMEA,France Market,France,France Region,Data Platform,AI/ML Ops,AI Tools,watsonx.ai,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000Mko4bAAB/view,2024Q3W06,FR Strategic,2024-09-25,2024,3,9,13,Budget Study on going by COFACE
8866733,0063h00000MkoSOAAZ,PRICEWATERHOUSECOOPERS S.A.,0.0,0.0,0.0,50000.0,0.0,0.0,50000.0,50000.0,79.0,103.0,0.00158003,0.0,0.0,2024-08-10 00:00:00,2024,3,6,CQ,W,Qualify,<1M,Coverage Select,Select BPS-T,EMEA,SPGI Market,Greece,SPGI Region,Automation Platform,Technology Business Management,Asset Lifecycle Management,Envizi,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000MkoSOAAZ/view,2024Q3W06,GR&CY Select Territory,2024-09-30,2024,3,9,14,Schedule a demo demonstrating CSRD metrics
8677621,0063h00000MkoyaAAB,STATE OF CALIFORNIA,33960.0,33960.0,0.0,0.0,0.0,0.0,0.0,33960.0,33406.0,44487.0,0.9837148,0.0,0.0,2024-08-10 00:00:00,2024,3,6,CQ,W,Won,<1M,Coverage Enterprise,Coverage Enterprise,Americas,US Public Market,US Public,US Public Top Account Region,Data Platform,AI/ML Ops,AI Tools,watsonx.ai,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000MkoyaAAB/view,2024Q3W06,STATE OF CALIFORNIA,2024-07-30,2024,3,7,5,730 Won and closed
9281075,0063h00000MkxyQAAR,DELOITTE TOUCHE TOHMATSU INDIA,0.0,0.0,0.0,83727.0,0.0,0.0,83727.0,83727.0,5841.0,8786.0,0.06976353,0.0,0.0,2024-08-10 00:00:00,2024,3,6,CQ,W,Design,<1M,Coverage Select,Select Build/Service,APAC,India/South Asia Market,India,India/South Asia Region,Public Cloud Platform,Public Cloud IaaS,Extended Enterprise,IaaS Classic,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000MkxyQAAR/view,2024Q3W06,ISA Select Partners (ISU 36),2024-08-23,2024,3,8,8,first deal signed ion Dec 2023 CIC req for SOAR solution from Om Ahuja PoC given Palo Alto renewal in July24 wil migrate to IBM Cloud Proposal shared for phase2 requirement
8679628,0063h00000Ml1ZIAAZ,NOBLE DRILLING A/S,57675.67,57675.67,0.0,0.0,0.0,0.0,0.0,57675.67,55709.0,78788.0,0.9659133,0.0,0.0,2024-08-10 00:00:00,2024,3,6,CQ,W,Won,<1M,Coverage Select,Select BPS-T,EMEA,"Northern, Central and Eastern Europe Market",Denmark,Denmark Region,Automation Platform,Technology Business Management,Asset Lifecycle Management,Envizi,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000Ml1ZIAAZ/view,2024Q3W06,DK Select Territory,2024-07-04,2024,3,7,1,Waiting for signature no further adjustments
