CALL_AMT,WON_AMT,UPSIDE_AMT,QUALIFY_PLUS_AMT,PROPOSE_PLUS_AMT,NEGOTIATE_PLUS_AMT,OPEN_PIPELINE_AMT,OPPORTUNITY_VALUE,PPV_AMT,HIGH_PWP_OUT_CALL,LOW_PWP_IN_CALL,WEEK,QUARTER,YEAR,SNAPSHOT_LEVEL,RELATIVE_QUARTER_MNEUMONIC,SALES_STAGE,GEOGRAPHY,MARKET,SECTOR,ACCOUNT_TYPE,GROWTH_PLATFORM,SERVICE_LINE,SERVICE_LINE_AREA,OFFERING,DEAL_SIZE,CLIENT_NAME,IBM_GEN_AI_IND,PARTNER_GEN_AI_IND,SALES_WEEK_DESCRIPTION,UT15_NAME,UT17_NAME,UT20_NAME
0.0,0.0,0.0,1400000.0,0.0,0.0,1400000,1400000,259191,0,0,1,3,2023,W,CQ,Design,Rest of EMEA,NCEE,Netherlands,FOUNDATION,Business Transformation Services,Customer Transformation,Customer Service Transformation and Operations,CT: Intelligent Service Transformation,small,ABN AMRO,0,0,2023Q3W01,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,86000,0,0,0,1,3,2023,W,CQ,Lost,Rest of EMEA,Italy,Italy Commercial,FOUNDATION CLUSTER,Business Transformation Services,HR & Talent Transformation,HR and Talent Transformation,HRTT: Enterprise Change Management,small,ACCIAIERIE VALBRUNA SPA X,0,0,2023Q3W01,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,100000,0,0,0,14,3,2023,W,PQ,Lost,Rest of EMEA,Italy,Italy Commercial,FOUNDATION CLUSTER,Business Transformation Services,Finance & Supply Chain Transformation,Business Transformation with SAP Applications,FSCT: Enterprise Transformation with SAP S/4HANA,small,ACINQUE,0,0,2023Q3W14,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,489175,0,0,0,14,3,2023,W,PQ,Lost,APAC,ANZ,Australia FSS,Unassigned,Business Transformation Services,Data & Technology Transformation,"AI Integration Services (with IBM, AWS, Microsoft)",DTT: Risk & Compliance Advisory,small,ACN 159 661 453 LIMITED,0,0,2023Q3W14,,,
0.0,0.0,0.0,103271.0,0.0,0.0,103271,103271,142730,0,0,1,3,2023,W,CQ,Qualify,APAC,ISA,ISA IND,PREMIER,Business Transformation Services,Finance & Supply Chain Transformation,Business Transformation with SAP Applications,FSCT: Enterprise Transformation with SAP ECC,small,ADANI GROUP,0,0,2023Q3W01,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,14,3,2023,W,PQ,Lost,APAC,ISA,ISA Other,Unassigned,Business Transformation Services,Finance & Supply Chain Transformation,Business Transformation with SAP Applications,FSCT: Procurement Transformation with SAP Ariba,small,ADANI GROUP,0,0,2023Q3W14,,,
0.0,0.0,0.0,607480.0,0.0,0.0,607480,607480,454304,0,0,1,3,2023,W,CQ,Qualify,APAC,ISA,ISA IND,PREMIER,Business Transformation Services,HR & Talent Transformation,HR Technology,HRTT: HR Transformation with Oracle HCM,small,ADANI GROUP,0,0,2023Q3W01,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,50000,0,0,0,1,3,2023,W,CQ,Lost,Rest of EMEA,DACH,DE COMM DIST HLS,FOUNDATION CLUSTER,Business Transformation Services,Customer Transformation,Sales and Commerce Transformation,CT: Intelligent Commerce Transformation,small,ADIDAS GROUP,0,0,2023Q3W01,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,49000,0,0,0,14,3,2023,W,PQ,Lost,Rest of EMEA,DACH,DE COMM DIST HLS,FOUNDATION CLUSTER,Business Transformation Services,Data & Technology Transformation,"AI Integration Services (with IBM, AWS, Microsoft)",DTT: AI & Analytics - Finance & Supply Chain,small,ADIDAS GROUP,0,0,2023Q3W14,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,36114,0,0,0,14,3,2023,W,PQ,Lost,APAC,ISA,ISA FSS,TARGET PREMIER,Hybrid Cloud Services,Hybrid Cloud Transformation,Digital Product Design and Engineering,Cloud Native App Development,small,ADITYA BIRLA GROUP,0,0,2023Q3W14,,,
0.0,0.0,0.0,200000.0,0.0,0.0,200000,200000,0,0,0,14,3,2023,W,PQ,Qualify,APAC,ISA,ISA IND,TARGET PREMIER,Business Transformation Services,Data & Technology Transformation,"AI Integration Services (with IBM, AWS, Microsoft)",DTT: AI & Analytics - Customer,small,ADITYA BIRLA GROUP,0,0,2023Q3W14,,,
0.0,0.0,5133499.0,5133499.0,5133499.0,0.0,5133499,5133499,883017,0,0,1,3,2023,W,CQ,Propose,Rest of EMEA,DACH,DE Other,Unassigned,Business Transformation Services,Customer Transformation,Marketing Transformation,CT: Customer Transformation with Adobe,small,ADOBE DACH AGENCIES,0,0,2023Q3W01,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,50000,0,0,0,14,3,2023,W,PQ,Lost,APAC,ASEAN,Singapore IND,Unassigned,Hybrid Cloud Services,Hybrid Cloud Transformation,"Application Migration and Modernization (not AWS, Microsoft)",App & Data Migration Services,small,ADVANCED MICRO FOUNDRY,0,0,2023Q3W14,,,
0.0,0.0,0.0,200000.0,0.0,0.0,200000,200000,15810,0,0,1,3,2023,W,CQ,Qualify,APAC,GCG,Taiwan,Unassigned,Business Transformation Services,Finance & Supply Chain Transformation,Finance Transformation,FSCT: Finance Transformation,small,"ADVANCED SEMICONDUCTOR ENGINEERING, INC.",0,0,2023Q3W01,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,500000,0,0,0,1,3,2023,W,CQ,Lost,Rest of EMEA,NCEE,Netherlands,FOUNDATION,Business Transformation Services,Data & Technology Transformation,"AI Integration Services (with IBM, AWS, Microsoft)",DTT: AI & Analytics - Finance & Supply Chain,small,AEGON INC,0,0,2023Q3W01,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,40000,0,0,0,14,3,2023,W,PQ,Lost,Rest of EMEA,France,France FSS,Unassigned,Hybrid Cloud Services,Hybrid Cloud Transformation,Mainframe Application Modernization,App & Data modernization for Mainframe,small,AG2R LA MONDIALE,0,0,2023Q3W14,,,
0.0,0.0,35000.0,35000.0,35000.0,0.0,35000,35000,10682,0,0,1,3,2023,W,CQ,Propose,Americas,US Public and Communications,US Public and Communications,Unassigned,Cybersecurity Services,Cybersecurity,IBM Cyber Threat Management,X-Force Incident Resp (C&SI)(cloud) 6950-27D Withdrawn,small,AGBU MANOOGIAN-DEMIRDJIAN SCHOOL INC,0,0,2023Q3W01,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,2400000,0,0,0,14,3,2023,W,PQ,Lost,Rest of EMEA,SPGI,Spain PUB,Unassigned,Hybrid Cloud Services,Hybrid Cloud Transformation,"Application Migration and Modernization (not AWS, Microsoft)",App & Data modernization for Distributed Apps with Red Hat,small,AGENCIA DIGITAL DE ANDALUCIA,0,0,2023Q3W14,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,6250000,0,0,0,1,3,2023,W,CQ,Lost,Rest of EMEA,NCEE,Bel Lux,TARGET PREMIER,Business Transformation Services,Customer Transformation,Customer Service Transformation and Operations,CT: Customer BPO,small,AGFA GEVAERT,0,0,2023Q3W01,,,
0.0,0.0,30000.0,30000.0,30000.0,0.0,30000,30000,25205,0,0,1,3,2023,W,CQ,Propose,Rest of EMEA,NCEE,Bel Lux,TARGET PREMIER,Business Transformation Services,Finance & Supply Chain Transformation,Intelligent Finance Operations,FSCT: Record to Analyze BPO,small,AGFA GEVAERT,0,0,2023Q3W01,,,
0.0,0.0,900000.0,900000.0,900000.0,0.0,900000,900000,479685,0,0,1,3,2023,W,CQ,Propose,Americas,US Distribution,US Retail,PREMIER,Business Transformation Services,Customer Transformation,Experience Strategy and Design,"CT: Experience Design, Mobile & Spatial Computing",small,AHOLD DELHAIZE,0,0,2023Q3W01,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,20000,0,0,0,1,3,2023,W,CQ,Lost,Americas,US Distribution,US Retail,PREMIER,Business Transformation Services,Finance & Supply Chain Transformation,Supply Chain Transformation,FSCT: Asset Management & Optimization,small,AHOLD DELHAIZE,0,0,2023Q3W01,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,3,2023,W,CQ,Lost,APAC,ANZ,Australia FSS,PREMIER,Business Transformation Services,Data & Technology Transformation,"AI Integration Services (with IBM, AWS, Microsoft)",DTT: AI & Analytics - Finance & Supply Chain,small,AIA GROUP LIMITED,0,0,2023Q3W01,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,3,2023,W,CQ,Qualify,APAC,ANZ,Australia FSS,PREMIER,Hybrid Cloud Services,Hybrid Cloud Transformation,Cloud and Technology Strategy,"Enterprise Cloud Strategy, Arch & Oper Model Transformation",small,AIA GROUP LIMITED,0,0,2023Q3W01,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,533336,0,0,0,1,3,2023,W,CQ,Lost,Americas,Canada,Canada Quebec,ELITE,Hybrid Cloud Services,Hybrid Cloud Management,Custom Application Management Services,Application Maintenance and Management - Cloud - Red Hat,small,AIR CANADA / AIMIA,0,0,2023Q3W01,,,
0.0,0.0,1000005.0,1000005.0,1000005.0,0.0,1000005,1000005,608561,0,0,1,3,2023,W,CQ,Propose,Americas,Canada,Canada Quebec,ELITE,Business Transformation Services,Customer Transformation,Experience Strategy and Design,CT: Digital Product Engineering,small,AIR CANADA / AIMIA,0,0,2023Q3W01,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,79500,0,0,0,14,3,2023,W,PQ,Lost,UKI,UKI Industrial,UKI AAD,Unassigned,Business Transformation Services,Finance & Supply Chain Transformation,Supply Chain Transformation,FSCT: Asset Management & Optimization,small,AIRBUS GROUP,0,0,2023Q3W14,,,
20876.0,20876.0,0.0,20876.0,20876.0,20876.0,0,20876,0,0,0,14,3,2023,W,PQ,Won,Rest of EMEA,France,France IND,PREMIER,Hybrid Cloud Services,Hybrid Cloud Transformation,Digital Product Design and Engineering,"OnPrem Application Development, DevOps & Hybrid Integration",small,AIRBUS GROUP,0,0,2023Q3W14,,,
20571.0,0.0,0.0,20571.0,20571.0,0.0,20571,20571,13715,0,0,1,3,2023,W,CQ,Propose,Japan,JP Industrial,JP Automotive,ELITE,Business Transformation Services,HR & Talent Transformation,HR Technology,HRTT: HR Transformation with SAP SuccessFactors,small,AISIN CORPORATION,0,0,2023Q3W01,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,305000,0,0,0,14,3,2023,W,PQ,Lost,Rest of EMEA,MEA,Turkiye,Unassigned,Cybersecurity Services,Cybersecurity,IBM CyberDefend,Secure DevOps Services (C&SI) (cloud) 6950-28J Withdrawn,small,AKBANK T.A.S.,0,0,2023Q3W14,,,
0.0,0.0,100000.0,100000.0,100000.0,0.0,100000,100000,2769,0,0,1,3,2023,W,CQ,Propose,Rest of EMEA,MEA,Gulf and Levant,PREMIER,Hybrid Cloud Services,Hybrid Cloud Management,IBM AIOps Services,"DevSecOps, AI Ops and Automation",small,AL FUTTAIM GROUP,0,0,2023Q3W01,,,
0.0,0.0,0.0,500000.0,0.0,0.0,500000,500000,9925,0,0,1,3,2023,W,CQ,Qualify,Rest of EMEA,MEA,Saudi Arabia,Unassigned,Hybrid Cloud Services,Hybrid Cloud Transformation,"Application Migration and Modernization (not AWS, Microsoft)",Application Modern for Industry ISVs with Red Hat Withdrawn,small,AL RAJHI BANK,0,0,2023Q3W01,,,
11958.0,0.0,0.0,11958.0,11958.0,11958.0,11958,11958,0,0,11958,14,3,2023,W,PQ,Closing,Americas,Canada,Canada Ind,FOUNDATION,Business Transformation Services,Finance & Supply Chain Transformation,Business Transformation with SAP Applications,FSCT: Enterprise Transformation with SAP ECC,small,ALGOMA STEEL,0,0,2023Q3W14,,,
0.0,0.0,0.0,2750000.0,0.0,0.0,2750000,2750000,70513,0,0,1,3,2023,W,CQ,Qualify,Americas,US Communications & Industrial,US Communications & Industrial,PREMIER,Hybrid Cloud Services,Hybrid Cloud Management,Application Management Services for SAP Applications,SAP Manage Plus,small,ALGONQUIN POWER CORPORATION,0,0,2023Q3W01,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,3,2023,W,CQ,Qualify,Americas,LA,Brazil,Unassigned,Cybersecurity Services,Cybersecurity,IBM CyberDefend,Consumer IAM Svcs (C&SI) (cloud) 6950-03I Withdrawn,small,ALIANCA GERACAO DE ENERGIA S A,0,0,2023Q3W01,,,
300000.0,0.0,0.0,300000.0,300000.0,0.0,300000,300000,10012,0,300000,1,3,2023,W,CQ,Propose,Americas,US Financial,US Financial,Unassigned,Cybersecurity Services,Cybersecurity,IBM CyberDefend,Infrastructure Sec Svcs (C&SI) 6950-97A Withdrawn,small,ALIGHT SOLUTIONS LLC,0,0,2023Q3W01,,,
56000.0,56000.0,0.0,56000.0,56000.0,56000.0,0,56000,0,0,0,14,3,2023,W,PQ,Won,Americas,US Financial,US Financial,Unassigned,Cybersecurity Services,Cybersecurity,IBM CyberDefend,Infrastructure Sec Svcs (C&SI) 6950-97A Withdrawn,small,ALIGHT SOLUTIONS LLC,0,0,2023Q3W14,,,
274302.0,0.0,0.0,274302.0,274302.0,0.0,274302,274302,24046,0,274302,1,3,2023,W,CQ,Propose,Rest of EMEA,MEA,Egypt,Unassigned,Cybersecurity Services,Cybersecurity,IBM CyberDefend,DB Activity Monitoring (C&SI)(cloud) 6950-27R Withdrawn,small,ALKAN FOR INFORMATION TECHNOLOGY CIT CO - FREE ZONE S.A.E.,0,0,2023Q3W01,,,
0.0,0.0,0.0,80000.0,0.0,0.0,80000,80000,3635,0,0,1,3,2023,W,CQ,Design,Rest of EMEA,SPGI,Spain FSS,FOUNDATION,Cybersecurity Services,Cybersecurity,IBM CyberDefend,Security Svcs for SASE (C&SI) (cloud) 6950-40T Withdrawn,small,ALLFUNDS BANK SA,0,0,2023Q3W01,,,
0.0,0.0,0.0,1904760.0,0.0,0.0,1904760,1904760,526105,0,0,1,3,2023,W,CQ,Design,Japan,JP Insurance,JP INS Other,Unassigned,Business Transformation Services,Customer Transformation,Business Transformation with Salesforce,CT: Service Transformation with Salesforce,small,ALLIANZ,0,0,2023Q3W01,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,3,2023,W,CQ,Qualify,Rest of EMEA,NCEE,Netherlands,Unassigned,Business Transformation Services,Finance & Supply Chain Transformation,Supply Chain Transformation,FSCT: Asset Management & Optimization,small,A.P. MOLLER - MAERSK GROUP,0,0,2023Q3W01,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,3,2023,W,CQ,Closing,Rest of EMEA,NCEE,Denmark,PREMIER,Business Transformation Services,Finance & Supply Chain Transformation,Business Transformation with SAP Applications,FSCT: Enterprise Transformation with SAP ECC,small,A.P. MOLLER - MAERSK GROUP,0,0,2023Q3W01,,,
1043382.0,1043382.0,0.0,1043382.0,1043382.0,1043382.0,0,1043382,0,0,0,14,3,2023,W,PQ,Won,APAC,ISA,ISA DIST,Unassigned,Business Transformation Services,Finance & Supply Chain Transformation,Business Transformation with SAP Applications,FSCT: Enterprise Transformation with SAP S/4HANA,small,A2Z ONLINE SERVICES PRIVATE LIMITED,0,0,2023Q3W14,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,14,3,2023,W,PQ,Won,Americas,Canada,Canada PUB,PREMIER,Hybrid Cloud Services,Hybrid Cloud Management,Custom Application Management Services,Application Maintenance and Management - OnPrem,small,AB GOVERNMENT/MINISTRIES,0,0,2023Q3W14,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,3,2023,W,CQ,Design,Americas,Canada,Canada PUB,PREMIER,Business Transformation Services,Data & Technology Transformation,"Data Transformation (with IBM, AWS, Microsoft)",DTT: Data Transformation - Customer,small,AB GOVERNMENT/MINISTRIES,0,0,2023Q3W01,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,160000,0,0,0,14,3,2023,W,PQ,Lost,Americas,Canada,Canada PUB,PREMIER,Hybrid Cloud Services,Hybrid Cloud Management,Cloud Platform Engineering Services,ServiceNow - Implementation & Manage,small,AB GOVERNMENT/MINISTRIES,0,0,2023Q3W14,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,50000,0,0,0,14,3,2023,W,PQ,Lost,Americas,LA,LA North SSA,Unassigned,Hybrid Cloud Services,Hybrid Cloud Management,Application Management Services for SAP Applications,AMS for ECC or Any SAP Legacy Solutions on No-Cloud,small,ABBOTT LABORATORIES,0,0,2023Q3W14,,,
0.0,0.0,0.0,0.0,0.0,0.0,24447,24447,0,0,0,14,3,2023,W,PQ,Engage,Rest of EMEA,DACH,DE COMM DIST HLS,ELITE,Hybrid Cloud Services,Hybrid Cloud Management,Custom Application Management Services,Application Maintenance and Management - OnPrem,small,ABBOTT LABORATORIES,0,0,2023Q3W14,,,
0.0,0.0,1600.0,1600.0,1600.0,0.0,1600,1600,0,0,0,14,3,2023,W,PQ,Propose,Rest of EMEA,NCEE,Netherlands,Unassigned,Hybrid Cloud Services,Hybrid Cloud Management,Custom Application Management Services,Application Maintenance and Management - OnPrem,small,ABBOTT LABORATORIES,0,0,2023Q3W14,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,515595,0,0,0,1,3,2023,W,CQ,Lost,Americas,US Public and Communications,US Public and Communications,ELITE,Business Transformation Services,Customer Transformation,Business Transformation with Salesforce,CT: Service Transformation with Salesforce,small,ABBOTT LABORATORIES,0,0,2023Q3W01,,,
0.0,0.0,0.0,0.0,0.0,0.0,1500000,1500000,0,0,0,1,3,2023,W,CQ,Engage,Rest of EMEA,DACH,DE COMM DIST HLS,ELITE,Business Transformation Services,Data & Technology Transformation,"Data Transformation (with IBM, AWS, Microsoft)",DTT: Data Transformation - Customer,small,ABBOTT LABORATORIES,0,0,2023Q3W01,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,1500000,0,0,0,1,3,2023,W,CQ,Lost,Rest of EMEA,DACH,DE COMM DIST HLS,ELITE,Business Transformation Services,Data & Technology Transformation,"Data Transformation (with IBM, AWS, Microsoft)",DTT: Data Transformation - Customer,small,ABBOTT LABORATORIES,0,0,2023Q3W01,,,
0.0,0.0,0.0,0.0,0.0,0.0,225000,225000,0,0,0,1,3,2023,W,CQ,Engage,Americas,US Public and Communications,US Public and Communications,ELITE,Hybrid Cloud Services,Hybrid Cloud Transformation,Cloud and Technology Strategy,"Enterprise Cloud Strategy, Arch & Oper Model Transformation",small,ABBOTT LABORATORIES,0,0,2023Q3W01,,,
0.0,0.0,0.0,86000.0,0.0,0.0,86000,86000,0,0,0,14,3,2023,W,PQ,Qualify,Rest of EMEA,MEA,Gulf and Levant,Unassigned,Business Transformation Services,Finance & Supply Chain Transformation,Finance Transformation,FSCT: Finance Transformation,small,ABBOTT LABORATORIES,0,0,2023Q3W14,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,150000,0,0,0,1,3,2023,W,CQ,Lost,Americas,US Communications & Industrial,US Communications & Industrial,Unassigned,Hybrid Cloud Services,Hybrid Cloud Transformation,Hybrid Integration Services,Hybrid Integration using Mulesoft,small,ABBOTT LABORATORIES,0,0,2023Q3W01,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,47500,0,0,0,14,3,2023,W,PQ,Lost,Americas,US Public and Communications,US Public and Communications,PREMIER,Business Transformation Services,Finance & Supply Chain Transformation,Intelligent Finance Operations,FSCT: Record to Analyze BPO,small,ABBVIE,0,0,2023Q3W14,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,250000,0,0,0,14,3,2023,W,PQ,Lost,APAC,ASEAN,Philippines,FOUNDATION,Cybersecurity Services,Cybersecurity,IBM Cyber Strategy and Risk,Cyber Strategy & Resiliency (C&SI) 6950-09O Withdrawn,small,ABOITIZ,0,0,2023Q3W14,,,
0.0,0.0,0.0,150000.0,0.0,0.0,150000,150000,6032,0,0,1,3,2023,W,CQ,Design,Rest of EMEA,MEA,Southern Africa,FOUNDATION CLUSTER,Cybersecurity Services,Cybersecurity,IBM CyberDefend,Data and AI Security Svcs (C&SI) 6950-97D Withdrawn,small,ABSA GROUP,0,0,2023Q3W01,,,
0.0,0.0,0.0,50000.0,0.0,0.0,50000,50000,3685,0,0,1,3,2023,W,CQ,Qualify,Rest of EMEA,MEA,Gulf and Levant,FOUNDATION CLUSTER,Cybersecurity Services,Cybersecurity,IBM Cyber Threat Management,CSS: X-Force Incident Resp (C&SI) (cloud) 6950-27E,small,ABU DHABI DEPARTMENT OF FINANCE,0,0,2023Q3W01,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,15000,0,0,0,14,3,2023,W,PQ,Lost,Rest of EMEA,France,France DIST,FOUNDATION,Business Transformation Services,Finance & Supply Chain Transformation,Supply Chain Transformation,FSCT: Asset Management & Optimization,small,ACCORHOTELS,0,0,2023Q3W14,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,113735,0,0,0,14,3,2023,W,PQ,Lost,Americas,US Distribution,US Retail,Unassigned,Business Transformation Services,Data & Technology Transformation,Intelligent Industry Operations,DTT: Extreme Automation - Finance & Supply Chain,small,ACE HARDWARE CORP,0,0,2023Q3W14,,,
243668.0,243668.0,0.0,243668.0,243668.0,243668.0,0,243668,0,0,0,14,3,2023,W,PQ,Won,APAC,GCG,Taiwan,Unassigned,Business Transformation Services,Finance & Supply Chain Transformation,Business Transformation with SAP Applications,FSCT: Enterprise Transformation with SAP S/4HANA,small,"ACES ELECTRONICS CO., LTD.",0,0,2023Q3W14,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,75985,0,0,0,14,3,2023,W,PQ,Lost,APAC,ISA,ISA IND,PREMIER,Hybrid Cloud Services,Hybrid Cloud Management,Application Management Services for SAP Applications,AMS for ECC or Any SAP Legacy Solutions on Cloud,small,ADANI GROUP,0,0,2023Q3W14,,,
934205.0,934205.0,0.0,934205.0,934205.0,934205.0,0,934205,0,0,0,14,3,2023,W,PQ,Won,APAC,ISA,ISA IND,PREMIER,Hybrid Cloud Services,Hybrid Cloud Management,Application Management Services for SAP Applications,AMS for ECC or Any SAP Legacy Solutions on Cloud,small,ADANI GROUP,0,0,2023Q3W14,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,54171,0,0,0,14,3,2023,W,PQ,Lost,APAC,ISA,ISA IND,PREMIER,Hybrid Cloud Services,Hybrid Cloud Management,"Application Management Services for ISVs (not SAP, Oracle)",AMS for Salesforce,small,ADANI GROUP,0,0,2023Q3W14,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,200000,0,0,0,14,3,2023,W,PQ,Lost,Rest of EMEA,DACH,DE COMM DIST HLS,FOUNDATION CLUSTER,Business Transformation Services,Data & Technology Transformation,"AI Integration Services (with IBM, AWS, Microsoft)",DTT: AI & Analytics - Talent,small,ADIDAS GROUP,0,0,2023Q3W14,,,
0.0,0.0,0.0,0.0,0.0,0.0,25000,25000,0,0,0,1,3,2023,W,CQ,Engage,Rest of EMEA,DACH,DE COMM DIST HLS,FOUNDATION CLUSTER,Hybrid Cloud Services,Hybrid Cloud Management,Cloud Platform Engineering Services,Platform Engineering Services (Manage),small,ADIDAS GROUP,0,0,2023Q3W01,,,
0.0,0.0,0.0,0.0,0.0,0.0,601905,601905,0,0,0,14,3,2023,W,PQ,Engage,APAC,ISA,ISA DIST,Unassigned,Business Transformation Services,Data & Technology Transformation,"AI Integration Services (with IBM, AWS, Microsoft)",DTT: AI & Analytics - Customer,small,ADITYA BIRLA CAPITAL,0,0,2023Q3W14,,,
0.0,0.0,0.0,0.0,0.0,0.0,36448,36448,0,0,0,1,3,2023,W,CQ,Engage,APAC,ISA,ISA FSS,TARGET PREMIER,Hybrid Cloud Services,Hybrid Cloud Transformation,Digital Product Design and Engineering,Cloud Native App Development,small,ADITYA BIRLA GROUP,0,0,2023Q3W01,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,200000,0,0,0,14,3,2023,W,PQ,Lost,APAC,ISA,ISA IND,TARGET PREMIER,Business Transformation Services,Finance & Supply Chain Transformation,Business Transformation with SAP Applications,FSCT: Enterprise Transformation with SAP S/4HANA,small,ADITYA BIRLA GROUP,0,0,2023Q3W14,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,300000,0,0,0,1,3,2023,W,CQ,Lost,Rest of EMEA,Italy,Italy FSS,Unassigned,Business Transformation Services,Data & Technology Transformation,"AI Integration Services (with IBM, AWS, Microsoft)",DTT: AI & Analytics - Customer,small,ADMIRAL GROUP,0,0,2023Q3W01,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,3,2023,W,CQ,Design,Americas,US Communications & Industrial,US Communications & Industrial,TARGET PREMIER,Hybrid Cloud Services,Hybrid Cloud Transformation,"Application Migration and Modernization (not AWS, Microsoft)",App & Data modernization for Distributed Apps,small,ADOBE SYSTEMS INCORPORATED,0,0,2023Q3W01,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,14,3,2023,W,PQ,Lost,Americas,US Communications & Industrial,US Communications & Industrial,Unassigned,Hybrid Cloud Services,Hybrid Cloud Management,IBM AIOps Services,"DevSecOps, AI Ops and Automation",large,"AECOM MANAGEMENT SERVICES, INC.",0,0,2023Q3W14,,,
760000.0,0.0,0.0,849600.0,0.0,0.0,849600,849600,94084,0,760000,1,3,2023,W,CQ,Design,Rest of EMEA,SPGI,Portugal,Unassigned,Business Transformation Services,Data & Technology Transformation,"Data Transformation (with IBM, AWS, Microsoft)",DTT: Data Transformation - Finance & Supply Chain,small,AGEAS,0,0,2023Q3W01,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,3,2023,W,CQ,Lost,Rest of EMEA,SPGI,Portugal,Unassigned,Business Transformation Services,Data & Technology Transformation,"Data Transformation (with IBM, AWS, Microsoft)",DTT: Data Transformation - Finance & Supply Chain,small,AGEAS,0,0,2023Q3W01,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,14,3,2023,W,PQ,Lost,Rest of EMEA,SPGI,Portugal,Unassigned,Business Transformation Services,Data & Technology Transformation,"Data Transformation (with IBM, AWS, Microsoft)",DTT: Data Transformation - Finance & Supply Chain,small,AGEAS,0,0,2023Q3W14,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,1600000,0,0,0,14,3,2023,W,PQ,Lost,Rest of EMEA,SPGI,Spain PUB,Unassigned,Hybrid Cloud Services,Hybrid Cloud Management,Quality Engineering Services,Quality Assurance & Testing - Standalone,small,AGENCIA DIGITAL DE ANDALUCIA,0,0,2023Q3W14,,,
1.0,1.0,0.0,1.0,1.0,1.0,0,1,0,0,0,14,3,2023,W,PQ,Won,Rest of EMEA,NCEE,Bel Lux,TARGET PREMIER,Business Transformation Services,Customer Transformation,Customer Service Transformation and Operations,CT: Customer BPO,small,AGFA GEVAERT,0,0,2023Q3W14,,,
439879.0,439879.0,0.0,439879.0,439879.0,439879.0,0,439879,0,0,0,14,3,2023,W,PQ,Won,Rest of EMEA,NCEE,Netherlands,PREMIER,Cybersecurity Services,Cybersecurity,IBM CyberDefend,CSS: Id & Access Mgmt (Mgd) 6950-24H,small,AHOLD DELHAIZE,0,0,2023Q3W14,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,700000,0,0,0,14,3,2023,W,PQ,Lost,Americas,US Distribution,US Retail,PREMIER,Business Transformation Services,Customer Transformation,Experience Strategy and Design,CT: Digital Product Engineering,small,AHOLD DELHAIZE,0,0,2023Q3W14,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,75000,0,0,0,14,3,2023,W,PQ,Lost,Americas,US Distribution,US Retail,PREMIER,Hybrid Cloud Services,Hybrid Cloud Transformation,Cloud and Technology Strategy,"Enterprise Cloud Strategy, Arch & Oper Model Transformation",small,AHOLD DELHAIZE,0,0,2023Q3W14,,,
