SK_LINE_ITEM,OPPORTUNITY_NUMBER,ACCOUNT_NAME,CALL,WON,UPSIDE,QUALIFY_PLUS,PROPOSE_PLUS,NEGOTIATE_PLUS,OPEN_PIPELINE,VALUE,PPA,PPV,PWP,HIGH_PWP_OUT_CALL,LOW_PWP_IN_CALL,DATE,YEAR,QUARTER,WEEK,RELATIVE_QUARTER_MNEUMONIC,SNAPSHOT_LEVEL,SALES_STAGE,DEAL_SIZE,CLIENT_TYPE,CLIENT_SUB_TYPE,GEOGRAPHY,MARKET,COUNTRY,REGION,UT15_NAME,UT17_NAME,UT20_NAME,UT30_NAME,LINK_TO_ISC,SALES_WEEK_DESCRIPTION,BRANCH,CLOSE_DATE,CLOSE_YEAR,CLOSE_QUARTER,CLOSE_MONTH,CLOSE_WEEK,NEXT_STEP
7908030,0063h00000GR7IAAA1,IAG Limited,25724.92,0.0,0.0,25724.92,25724.92,0.0,25724.92,25724.92,285.0,679.0,0.01111378,0.0,25724.92,2023-10-07 00:00:00,2023,4,1,CQ,W,Propose,<1M,Coverage Select,Select Digital,APAC,Australia/New Zealand Market,Australia,Australia/New Zealand Region,Automation Platform,Security Threat Management,Security Threat Mgmt,QRadar SIEM,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000GR7IAAA1/view,2023Q4W01,Australia Select,2023-12-22,2023,4,12,13,21Aug23PP  NRMA interested in discussion NDR expansion with hardware provided indicative pricing  This project wont go ahead until late 2023
7918236,0063h00000GR9crAAD,PROVIDENCE HEALTH & SERVICES,0.0,0.0,0.0,75000.0,0.0,0.0,75000.0,75000.0,61.0,857.0,0.00082096,0.0,0.0,2023-07-01 00:00:00,2023,4,-1,NQ,W,Qualify,<1M,Coverage Select,Select Clients,Americas,US National Market,US National Market,US Northeast Region,Automation Platform,Technology Business Management,Asset Lifecycle Management,Maximo,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000GR9crAAD/view,2023Q4W-1,13. AK-ID-MT-OR-WA Hub,2023-10-31,2023,4,10,6,512 POC being delivered via client engineering on site this week sales beginning to develop strategy quantities needs and requirements for MVI
241563,0063h00000GRCImAAP,INFRATAB,0.0,0.0,10000.0,10000.0,10000.0,0.0,10000.0,10000.0,143.0,543.0,0.01431105,0.0,0.0,2023-10-07 00:00:00,2023,4,1,CQ,W,Propose,<1M,Coverage Select,Select Digital,Americas,US National Market,US National Market,US Northeast Region,Automation Platform,Application Development & Integration,Application Integration,API Connect,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000GRCImAAP/view,2023Q4W01,15. CA-GU-HI-MP Hub,2023-12-30,2023,4,12,14,Infratab is interested in utilizing API management to integrate with IFT and expose their API for data access Connected them with TB Ingram and they are working on ESA
236867,0063h00000GRCR5AAP,INFRATAB,0.0,0.0,15000.0,15000.0,15000.0,0.0,15000.0,15000.0,171.0,107.0,0.01140656,0.0,0.0,2023-10-07 00:00:00,2023,4,1,CQ,W,Propose,<1M,Coverage Select,Select Digital,Americas,US National Market,US National Market,US Northeast Region,Automation Platform,Application Development & Integration,B2B Integration,Sterling Data Exchange SaaS,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000GRCR5AAP/view,2023Q4W01,15. CA-GU-HI-MP Hub,2023-12-30,2023,4,12,14,Following up with IFT team and Infratab to understand when they would like to proceed with PoC
2131114,0063h00000GREsnAAH,THE VANGUARD GROUP INC,0.0,0.0,120000.0,120000.0,120000.0,0.0,120000.0,120000.0,3320.0,7300.0,0.02766821,0.0,0.0,2023-10-07 00:00:00,2023,4,1,CQ,W,Propose,<1M,Coverage Strategic,Coverage Strategic,Americas,US Financial Service Market,US Financial,US Financial Service Region,Public Cloud Platform,Public Cloud IaaS,Cloud Native IaaS,Cloud Object Storage,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000GREsnAAH/view,2023Q4W01,US FSM EAST,2023-11-01,2023,4,11,6,718 Review open items with customer Finalized design Security team is reviewing Gateway serviceNS Hillary Martin is sending out meeting invites Nothing yet for us to help at this time
3729860,0063h00000GRFwJAAX,EIT S.A.,0.0,0.0,0.0,55200.0,0.0,0.0,55200.0,55200.0,620.0,1477.0,0.01124791,0.0,0.0,2023-10-07 00:00:00,2023,4,1,CQ,W,Design,<1M,Coverage Select,Select Digital,Americas,Latin America Market,Argentina,Spanish South America Region,Public Cloud Platform,Public Cloud IaaS,Extended Enterprise,IaaS Classic,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000GRFwJAAX/view,2023Q4W01,South SSA Select,2023-12-31,2023,4,12,14,Emision y firma
2928931,0063h00000GRHTzAAP,Fifth Logic,0.0,0.0,0.0,50000.0,0.0,0.0,50000.0,50000.0,928.0,1981.0,0.01856051,0.0,0.0,2023-10-07 00:00:00,2023,4,1,CQ,W,Design,<1M,Coverage Select,Select Digital,APAC,Australia/New Zealand Market,Australia,Australia/New Zealand Region,Public Cloud Platform,Public Cloud PaaS,Cloud Native PaaS,Cloud Containers,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000GRHTzAAP/view,2023Q4W01,Australia Select,2023-10-20,2023,4,10,4,Optimise configs and prepare quotation on expected forward usage
2928931,0063h00000GRHTzAAP,Fifth Logic,0.0,0.0,50000.0,50000.0,50000.0,0.0,50000.0,50000.0,0.0,0.0,0.0,0.0,0.0,2024-01-06 00:00:00,2023,4,14,PQ,W,Propose,<1M,Coverage Select,Select Digital,APAC,Australia/New Zealand Market,Australia,Australia/New Zealand Region,Public Cloud Platform,Public Cloud PaaS,Cloud Native PaaS,Cloud Containers,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000GRHTzAAP/view,2023Q4W14,Australia Select,2023-11-24,2023,4,11,9,Optimise configs and prepare quotation on expected forward usage
238536,0063h00000GRJMjAAP,MIBANCO - BANCO DE LA,0.0,0.0,0.0,110000.0,0.0,0.0,110000.0,110000.0,0.0,0.0,0.0,0.0,0.0,2023-04-01 00:00:00,2023,4,-2,NQ+1,W,Design,<1M,Coverage Select,Select TSR,Americas,Latin America Market,Peru,Spanish South America Region,Automation Platform,Infrastructure Automation,Identity and Access Mgmt,Verify,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000GRJMjAAP/view,2023Q4W-2,North SSA Select,2023-12-29,2023,4,12,14,
238536,0063h00000GRJMjAAP,MIBANCO - BANCO DE LA,0.0,0.0,0.0,110000.0,0.0,0.0,110000.0,110000.0,99.0,1538.0,0.00090613,0.0,0.0,2023-07-01 00:00:00,2023,4,-1,NQ,W,Design,<1M,Coverage Select,Select TSR,Americas,Latin America Market,Peru,Spanish South America Region,Automation Platform,Infrastructure Automation,Identity and Access Mgmt,Verify,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000GRJMjAAP/view,2023Q4W-1,North SSA Select,2023-12-29,2023,4,12,14,
238536,0063h00000GRJMjAAP,MIBANCO - BANCO DE LA,0.0,0.0,0.0,110000.0,0.0,0.0,110000.0,110000.0,431.0,649.0,0.00391921,0.0,0.0,2023-10-07 00:00:00,2023,4,1,CQ,W,Design,<1M,Coverage Select,Select TSR,Americas,Latin America Market,Peru,Spanish South America Region,Automation Platform,Infrastructure Automation,Identity and Access Mgmt,Verify,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000GRJMjAAP/view,2023Q4W01,North SSA Select,2023-12-29,2023,4,12,14,
238577,0063h00000GRJTkAAP,SOUTH FLORIDA WATER MANAGEMENT,76000.0,0.0,0.0,76000.0,76000.0,0.0,76000.0,76000.0,1275.0,1726.0,0.0167798,0.0,76000.0,2023-10-07 00:00:00,2023,4,1,CQ,W,Propose,<1M,Coverage Strategic,Coverage Strategic,Americas,US Public Market,US Public,US Public Top Account Region,Automation Platform,Security Threat Management,Security Threat Mgmt,QRadar Suite (Software),https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000GRJTkAAP/view,2023Q4W01,STATE OF FLORIDA,2023-12-08,2023,4,12,11,105 Single brand Status 11 with CISO 106 on budget update for XForce Advanced Threat feed NS 1 Procurement package needs to be finalized by end of Oct 3 56 week process for procurement signatures and PO processing
2129978,0063h00000GRLLKAA5,DEPARTMENT OF DEFENCE,0.0,0.0,0.0,10000000.0,0.0,0.0,10000000.0,10000000.0,31920.0,394401.0,0.00319201,0.0,0.0,2023-07-01 00:00:00,2023,4,-1,NQ,W,Design,>=1M,Coverage Enterprise,Coverage Enterprise,APAC,Australia/New Zealand Market,Australia,Australia/New Zealand Region,Public Cloud Platform,Public Cloud IaaS,Extended Enterprise,IaaS Classic,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000GRLLKAA5/view,2023Q4W-1,Australia Enterprise,2023-12-18,2023,4,12,13,0702  Strenghtening MVPPOC Cases Building out initial POC usecase with Maximo to expand fleet volume capabilites WIP  SW to be aligned on IBM ROKS environment SWG Lab services Land expand strategy
2082329,0063h00000GRN7KAAX,SCHNEIDER NATIONAL INC,0.0,0.0,0.0,100000.0,0.0,0.0,100000.0,100000.0,0.0,0.0,0.0,0.0,0.0,2023-04-01 00:00:00,2023,4,-2,NQ+1,W,Qualify,<1M,Coverage Select,Select Clients,Americas,US National Market,US National Market,US Northeast Region,Automation Platform,Technology Business Management,Observability Portfolio,Instana,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000GRN7KAAX/view,2023Q4W-2,10. IL-WI Hub,2023-12-29,2023,4,12,14,
2082329,0063h00000GRN7KAAX,SCHNEIDER NATIONAL INC,0.0,0.0,0.0,100000.0,0.0,0.0,100000.0,100000.0,231.0,3172.0,0.00231417,0.0,0.0,2023-07-01 00:00:00,2023,4,-1,NQ,W,Qualify,<1M,Coverage Select,Select Clients,Americas,US National Market,US National Market,US Northeast Region,Automation Platform,Technology Business Management,Observability Portfolio,Instana,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000GRN7KAAX/view,2023Q4W-1,10. IL-WI Hub,2023-12-29,2023,4,12,14,
2129985,0063h00000GRNxpAAH,LAM RESEARCH CORP,0.0,0.0,0.0,400000.0,0.0,0.0,400000.0,400000.0,2103.0,38157.0,0.00525869,0.0,0.0,2023-07-01 00:00:00,2023,4,-1,NQ,W,Design,<1M,Coverage Select,Select Clients,Americas,US National Market,US National Market,US Northeast Region,Public Cloud Platform,Public Cloud IaaS,Extended Enterprise,IaaS Classic,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000GRNxpAAH/view,2023Q4W-1,15. CA-GU-HI-MP Hub,2023-10-27,2023,4,10,5,54 RS Sycomp LSFHPC approach being shifted to Nvidia focus Continue inviting to LSF User Group NS 58 Confirm approach with Sycomp on other EDA customers
7602630,0063h00000GRPvNAAX,SysAIO Inc.,0.0,0.0,0.0,0.0,0.0,0.0,13333.33,13333.33,62.0,0.0,0.00470787,0.0,0.0,2023-10-07 00:00:00,2023,4,1,CQ,W,Engage,<1M,Coverage Select,Select Digital,Americas,Canadian Market,Canada,Canada Region,Automation Platform,Technology Business Management,Asset Lifecycle Management,Environmental Intelligence,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000GRPvNAAX/view,2023Q4W01,CA Select,2023-12-20,2023,4,12,13,0808 no new news follow up   Feedback from client Weather Company is definitely on our development radar SystAIO has been consulting with user groups and consultants in building specifications for a new flight planning system that Weather is part of
7622824,0063h00000GRRStAAP,YKK SINGAPORE PTE LTD,0.0,0.0,0.0,41000.0,0.0,0.0,41000.0,41000.0,0.0,0.0,0.0,0.0,0.0,2023-04-01 00:00:00,2023,4,-2,NQ+1,W,Design,<1M,Coverage Select,Select BPS-T,APAC,ASEAN Market,Singapore,ASEAN Region,Public Cloud Platform,Public Cloud IaaS,Extended Enterprise,Power Virtual Server,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000GRRStAAP/view,2023Q4W-2,Singapore Select,2023-10-18,2023,4,10,4,Partner said that the project has been pushed due to new round of budget approval
7622824,0063h00000GRRStAAP,YKK SINGAPORE PTE LTD,0.0,0.0,0.0,41000.0,0.0,0.0,41000.0,41000.0,185.0,2285.0,0.00451709,0.0,0.0,2023-07-01 00:00:00,2023,4,-1,NQ,W,Design,<1M,Coverage Select,Select BPS-T,APAC,ASEAN Market,Singapore,ASEAN Region,Public Cloud Platform,Public Cloud IaaS,Extended Enterprise,Power Virtual Server,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000GRRStAAP/view,2023Q4W-1,Singapore Select,2023-10-18,2023,4,10,4,Partner said that the project has been pushed due to new round of budget approval
7622824,0063h00000GRRStAAP,YKK SINGAPORE PTE LTD,0.0,0.0,0.0,120000.0,0.0,0.0,120000.0,120000.0,1263.0,2696.0,0.01052922,0.0,0.0,2023-10-07 00:00:00,2023,4,1,CQ,W,Design,<1M,Coverage Select,Select BPS-T,APAC,ASEAN Market,Singapore,ASEAN Region,Public Cloud Platform,Public Cloud IaaS,Extended Enterprise,Power Virtual Server,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000GRRStAAP/view,2023Q4W01,Singapore Select,2023-12-18,2023,4,12,13,Budgetary price submitted by IBM is higher than what client has anticipated Setting up meeting with CIO to address the concern
8136754,0063h00000GRRStAAP,YKK SINGAPORE PTE LTD,0.0,0.0,0.0,12000.0,0.0,0.0,12000.0,12000.0,546.0,1165.0,0.04554125,0.0,0.0,2023-10-07 00:00:00,2023,4,1,CQ,W,Design,<1M,Coverage Select,Select BPS-T,APAC,ASEAN Market,Singapore,ASEAN Region,Public Cloud Platform,Public Cloud TEL & Support,Technology Expert Labs & Support,IBM Cloud Premium & Advanced Support,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000GRRStAAP/view,2023Q4W01,Singapore Select,2023-12-18,2023,4,12,13,Budgetary price submitted by IBM is higher than what client has anticipated Setting up meeting with CIO to address the concern
2129996,0063h00000GRU5OAAX,DEPARTMENT OF HOME AFFAIRS,0.0,0.0,0.0,66666.67,0.0,0.0,66666.67,66666.67,189.0,2335.0,0.00284219,0.0,0.0,2023-07-01 00:00:00,2023,4,-1,NQ,W,Design,<1M,Coverage Strategic,Coverage Strategic,APAC,Australia/New Zealand Market,Australia,Australia/New Zealand Region,Public Cloud Platform,Public Cloud IaaS,Extended Enterprise,IaaS Classic,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000GRU5OAAX/view,2023Q4W-1,Australia Strategic,2023-11-15,2023,4,11,8,0702  Garage WIP   MVP Playbacks 251021 Garage framing session playbacks WIP POC active 1 AhronYolanda will be leading the Garage initiatives for use casebusiness outcomes alignment 2Positioning IBM Cloud Cloudpaks for IntegrationAutomation
2132124,0063h00000GRU5OAAX,DEPARTMENT OF HOME AFFAIRS,0.0,0.0,0.0,33333.33,0.0,0.0,33333.33,33333.33,28.0,345.0,0.00084185,0.0,0.0,2023-07-01 00:00:00,2023,4,-1,NQ,W,Design,<1M,Coverage Strategic,Coverage Strategic,APAC,Australia/New Zealand Market,Australia,Australia/New Zealand Region,Public Cloud Platform,Public Cloud PaaS,Distributed Cloud Withdrawn,Satellite Withdrawn,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000GRU5OAAX/view,2023Q4W-1,Australia Strategic,2023-11-15,2023,4,11,8,0702  Garage WIP   MVP Playbacks 251021 Garage framing session playbacks WIP POC active 1 AhronYolanda will be leading the Garage initiatives for use casebusiness outcomes alignment 2Positioning IBM Cloud Cloudpaks for IntegrationAutomation
2978282,0063h00000GRU5OAAX,DEPARTMENT OF HOME AFFAIRS,0.0,0.0,0.0,200000.0,0.0,0.0,200000.0,200000.0,160.0,1976.0,0.00080212,0.0,0.0,2023-07-01 00:00:00,2023,4,-1,NQ,W,Design,<1M,Coverage Strategic,Coverage Strategic,APAC,Australia/New Zealand Market,Australia,Australia/New Zealand Region,Public Cloud Platform,Public Cloud IaaS,Extended Enterprise,Power Virtual Server,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000GRU5OAAX/view,2023Q4W-1,Australia Strategic,2023-11-15,2023,4,11,8,0702  Garage WIP   MVP Playbacks 251021 Garage framing session playbacks WIP POC active 1 AhronYolanda will be leading the Garage initiatives for use casebusiness outcomes alignment 2Positioning IBM Cloud Cloudpaks for IntegrationAutomation
2131961,0063h00000GRVSeAAP,MITUBISI CHEMICAL,0.0,0.0,0.0,0.0,0.0,0.0,9523.8,9523.8,0.0,0.0,0.0,0.0,0.0,2023-04-01 00:00:00,2023,4,-2,NQ+1,W,Engage,<1M,Coverage Select,Select TSR,Japan,Japan Market,Japan,Japan Region,Public Cloud Platform,Public Cloud PaaS,Distributed Cloud Withdrawn,Satellite Withdrawn,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000GRVSeAAP/view,2023Q4W-2,Japan Select Territory,2023-12-23,2023,4,12,13,
2131962,0063h00000GRVSeAAP,MITUBISI CHEMICAL,0.0,0.0,0.0,0.0,0.0,0.0,9523.8,9523.8,0.0,0.0,0.0,0.0,0.0,2023-04-01 00:00:00,2023,4,-2,NQ+1,W,Engage,<1M,Coverage Select,Select TSR,Japan,Japan Market,Japan,Japan Region,Public Cloud Platform,Public Cloud PaaS,Distributed Cloud Withdrawn,Satellite Withdrawn,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000GRVSeAAP/view,2023Q4W-2,Japan Select Territory,2023-12-23,2023,4,12,13,
244401,0063h00000GRYBTAA5,ITAU UNIBANCO S.A.,0.0,0.0,0.0,100000.0,0.0,0.0,100000.0,100000.0,0.0,0.0,0.0,0.0,0.0,2023-04-01 00:00:00,2023,4,-2,NQ+1,W,Qualify,<1M,Coverage Enterprise,Coverage Enterprise,Americas,Latin America Market,Brazil,Brazil Region,Automation Platform,Application Development & Integration,B2B Integration,Sterling Partner Engagement Manager,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000GRYBTAA5/view,2023Q4W-2,Brazil Enterprise,2023-12-20,2023,4,12,13,1603  Ronaldo s muda para o Q4 pq ainda teremos que fazer PoC 14fev23 Next Step  conversar com Ronaldo Chaves para entender se esta opp permanece em 2023 Leo Noronha
245239,0063h00000GRb14AAD,NN Schadeverzekering Mij N.V.,0.0,0.0,0.0,70000.0,0.0,0.0,70000.0,70000.0,0.0,0.0,0.0,0.0,0.0,2023-04-01 00:00:00,2023,4,-2,NQ+1,W,Qualify,<1M,Coverage Select,Select BPS-T,EMEA,"Northern, Central and Eastern Europe Market",Netherlands,Netherlands Region,Data Platform,AI Productivity,Workflow Automation,Cloud Pak for Business Automation,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000GRb14AAD/view,2023Q4W-2,NL Select Territory,2023-12-15,2023,4,12,12,We have agreed with the competence manager and her architects to pick this up at the start of NNs new fiscal year meaning from May 2022
245239,0063h00000GRb14AAD,NN Schadeverzekering Mij N.V.,0.0,0.0,0.0,70000.0,0.0,0.0,70000.0,70000.0,186.0,1491.0,0.0026572,0.0,0.0,2023-07-01 00:00:00,2023,4,-1,NQ,W,Qualify,<1M,Coverage Select,Select BPS-T,EMEA,"Northern, Central and Eastern Europe Market",Netherlands,Netherlands Region,Data Platform,AI Productivity,Workflow Automation,Cloud Pak for Business Automation,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000GRb14AAD/view,2023Q4W-1,NL Select Territory,2023-12-15,2023,4,12,12,We have agreed with the competence manager and her architects to pick this up at the start of NNs new fiscal year meaning from May 2022
2131118,0063h00000GRbFVAA1,BANK OF AMERICA NATIONAL,0.0,0.0,0.0,450000.0,0.0,0.0,450000.0,450000.0,373.0,34797.0,0.0008306,0.0,0.0,2023-07-01 00:00:00,2023,4,-1,NQ,W,Design,<1M,Coverage Enterprise,Coverage Enterprise,Americas,US Financial Service Market,US Financial,US Financial Service Region,Public Cloud Platform,Public Cloud IaaS,Cloud Native IaaS,Cloud Object Storage,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000GRbFVAA1/view,2023Q4W-1,US FSM Enterprise Bank & INS,2023-12-29,2023,4,12,14,36 Presented IBM HDFS DR Storage options CLient has asked for holistic Storage  Compute options  internally reviewing Do they want data to run workload in the cloud now IBM vs Azure Client working on CP4D POC this is a lower priority
8223662,0063h00000GRbglAAD,IGS Informatikgesellschaft,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,100000.0,242.0,0.0,0.00242761,0.0,0.0,2023-10-07 00:00:00,2023,4,1,CQ,W,Engage,<1M,Coverage Select,Select BPS-T,EMEA,DACH Market,Switzerland,DACH Region,Automation Platform,Technology Business Management,Observability Portfolio,Instana,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000GRbglAAD/view,2023Q4W01,CH Select Territory,2023-12-14,2023,4,12,12,892023 TimetoAct in toch with customer to see if we can progress this in q4
6943056,0063h00000GRdNWAA1,THE NETWIZZY COMPANY,126120.0,0.0,0.0,126120.0,126120.0,126120.0,126120.0,126120.0,2666.0,21246.0,0.02113892,0.0,126120.0,2023-07-01 00:00:00,2023,4,-1,NQ,W,Negotiate,<1M,Coverage Select,Select Digital,EMEA,SPGI Market,Spain,SPGI Region,Public Cloud Platform,Public Cloud IaaS,Extended Enterprise,IaaS Classic,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000GRdNWAA1/view,2023Q4W-1,ES Select Territory,2023-12-29,2023,4,12,14,
6943056,0063h00000GRdNWAA1,THE NETWIZZY COMPANY,126120.0,0.0,0.0,126120.0,126120.0,126120.0,126120.0,126120.0,10338.0,14101.0,0.08197518,0.0,126120.0,2023-10-07 00:00:00,2023,4,1,CQ,W,Negotiate,<1M,Coverage Select,Select Digital,EMEA,SPGI Market,Spain,SPGI Region,Public Cloud Platform,Public Cloud IaaS,Extended Enterprise,IaaS Classic,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000GRdNWAA1/view,2023Q4W01,ES Select Territory,2023-12-29,2023,4,12,14,
2131787,0063h00000GRgwGAAT,BANCO DE ORO UNIBANK INC,0.0,0.0,0.0,100000.0,0.0,0.0,100000.0,100000.0,385.0,821.0,0.00385599,0.0,0.0,2023-10-07 00:00:00,2023,4,1,CQ,W,Design,<1M,Coverage Select,Select BPS-T,APAC,ASEAN Market,Philippines,ASEAN Region,Public Cloud Platform,Public Cloud IaaS,Extended Enterprise,Power Virtual Server,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000GRgwGAAT/view,2023Q4W01,Philippines Select,2023-11-28,2023,4,11,10,Oct21 Target Proposal submission by OCt28
2131787,0063h00000GRgwGAAT,BANCO DE ORO UNIBANK INC,0.0,0.0,0.0,100000.0,0.0,0.0,100000.0,100000.0,0.0,0.0,0.0,0.0,0.0,2024-01-06 00:00:00,2023,4,14,PQ,W,Design,<1M,Coverage Select,Select BPS-T,APAC,ASEAN Market,Philippines,ASEAN Region,Public Cloud Platform,Public Cloud IaaS,Extended Enterprise,Power Virtual Server,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000GRgwGAAT/view,2023Q4W14,Philippines Select,2023-11-28,2023,4,11,10,Oct21 Target Proposal submission by OCt28
2130008,0063h00000GRgx9AAD,KERRY TJ LOGISTICS COMPANY LIM,0.0,0.0,0.0,9000.0,0.0,0.0,9000.0,9000.0,161.0,6258.0,0.01792615,0.0,0.0,2023-07-01 00:00:00,2023,4,-1,NQ,W,Design,<1M,Coverage Select,Select BPS-T,APAC,Greater China Group Market,Taiwan,Greater China Group Region,Public Cloud Platform,Public Cloud IaaS,Extended Enterprise,IaaS Classic,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000GRgx9AAD/view,2023Q4W-1,Taiwan Select,2023-12-26,2023,4,12,14,
247691,0063h00000GRiC6AAL,THE KROGER CO,0.0,0.0,2197855.0,2197855.0,2197855.0,0.0,2197855.0,2197855.0,60185.0,105598.0,0.02738372,0.0,0.0,2023-10-07 00:00:00,2023,4,1,CQ,W,Propose,>=1M,Coverage Enterprise,Coverage Enterprise,Americas,US Industry Market,US Industry,US Industry Region,Data Platform,AI Productivity,AI Assistants,watsonx Assistant Withdrawn,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000GRiC6AAL/view,2023Q4W01,US Dist Enterprise,2023-12-19,2023,4,12,13,105 BN TN NS Chris to set next mtg with Elijah predicated by Pharmacy teams internal meeting with Elijah to discuss interest in pursuing alternative solutions to Nuance Elijah is not budget holder Asking for sponsorhip to get to the budget owner
2143988,0063h00000HetppAAB,EVA AIRWAYS CORPORATION,0.0,0.0,0.0,20000.0,0.0,0.0,20000.0,20000.0,381.0,14810.0,0.01908512,0.0,0.0,2023-07-01 00:00:00,2023,4,-1,NQ,W,Design,<1M,Coverage Select,Select BPS-T,APAC,Greater China Group Market,Taiwan,Greater China Group Region,Public Cloud Platform,Public Cloud TEL & Support,Technology Expert Labs & Support,Technology Expert Labs - Cloud,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000HetppAAB/view,2023Q4W-1,Taiwan Select,2023-10-26,2023,4,10,5,
248282,0063h00000GRjppAAD,Cornèr Banca SA,0.0,0.0,0.0,166666.67,0.0,0.0,166666.67,166666.67,0.0,0.0,0.0,0.0,0.0,2023-04-01 00:00:00,2023,4,-2,NQ+1,W,Design,<1M,Coverage Select,Select BPS-T,EMEA,DACH Market,Switzerland,DACH Region,Data Platform,Data Fabric,Databases,Db2,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000GRjppAAD/view,2023Q4W-2,CH Select Territory,2023-10-19,2023,4,10,4,DBUD 2110 Corner wants Vestigo to offer a SaaS We have to present a cloud provider to Vestigo  ongoing strategy decision
2132125,0063h00000GRjppAAD,Cornèr Banca SA,0.0,0.0,0.0,166666.67,0.0,0.0,166666.67,166666.67,0.0,0.0,0.0,0.0,0.0,2023-04-01 00:00:00,2023,4,-2,NQ+1,W,Design,<1M,Coverage Select,Select BPS-T,EMEA,DACH Market,Switzerland,DACH Region,Public Cloud Platform,Public Cloud PaaS,Distributed Cloud Withdrawn,Satellite Withdrawn,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000GRjppAAD/view,2023Q4W-2,CH Select Territory,2023-10-19,2023,4,10,4,DBUD 2110 Corner wants Vestigo to offer a SaaS We have to present a cloud provider to Vestigo  ongoing strategy decision
7659755,0063h00000GRmCHAA1,MITSUI SUMITOMO INSURANCE COMPANY,0.0,0.0,285714.0,285714.0,285714.0,0.0,285714.0,285714.0,0.0,0.0,0.0,0.0,0.0,2023-04-01 00:00:00,2023,4,-2,NQ+1,W,Propose,<1M,Coverage Strategic,Coverage Strategic,Japan,Japan Market,Japan,Japan Region,Data Platform,Data Fabric,Databases,Netezza,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000GRmCHAA1/view,2023Q4W-2,Japan Strategic,2023-12-22,2023,4,12,13,1018 techIFRS
7659755,0063h00000GRmCHAA1,MITSUI SUMITOMO INSURANCE COMPANY,0.0,0.0,285714.0,285714.0,285714.0,0.0,285714.0,285714.0,1141.0,23221.0,0.0039946,0.0,0.0,2023-07-01 00:00:00,2023,4,-1,NQ,W,Propose,<1M,Coverage Strategic,Coverage Strategic,Japan,Japan Market,Japan,Japan Region,Data Platform,Data Fabric,Databases,Netezza,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000GRmCHAA1/view,2023Q4W-1,Japan Strategic,2023-12-22,2023,4,12,13,1018 techIFRS
